date,tci_w60,tci_w100,tci_w150,tci_w200
2018-10-15,73.34736132582368,63.65713650803343,63.38819192566313,67.89260987115038
2018-10-16,74.99200094712396,66.10384106001503,65.09039013858433,68.91614493613358
2018-10-17,73.19014943054647,64.70838830190972,62.75531709761771,68.54898326667235
2018-10-18,73.30651052449866,64.84456118241341,63.058489426191166,68.4266738464778
2018-10-19,73.51555997193232,65.37377379370668,62.89060708138719,68.11498128027516
2018-10-22,74.17859278203271,65.95699641288888,63.00804965925902,68.08119981262153
2018-10-23,76.66472981157125,68.63749062799538,64.6138140433883,68.6203581264285
2018-10-24,75.4587530776648,68.3318018977434,64.41374347865388,68.2807619271698
2018-10-25,74.77740283756938,68.39135148609029,63.71062608038422,68.15248722627047
2018-10-26,75.08826839387427,68.58736864238116,62.925213180598746,68.15061347586709
2018-10-29,75.34965166532807,68.24125521772216,62.77297671660642,68.02535070141393
2018-10-30,75.13634415648323,67.92683344830408,62.63184709867545,67.98594863890628
2018-10-31,75.69119261754857,68.12851556615203,59.15911021759137,68.00446676192755
2018-11-01,74.45833569575365,67.08839350510034,59.52811818524681,67.81919186137098
2018-11-02,73.61196110688746,67.15429008002899,59.28371754448273,67.62001099981272
2018-11-05,73.57684332813743,67.39172406904785,59.46612293639107,67.63231240380986
2018-11-06,74.16421417043814,67.43162294812274,59.63891678679111,67.62069691746689
2018-11-07,74.65221698892944,67.86337603133357,60.19238275899955,68.00247688711379
2018-11-08,74.59374679618122,67.70614285085634,59.68604928452134,67.25316428066206
2018-11-09,73.89039013387763,67.08841370597851,59.56426943335881,67.16046011743494
2018-11-12,73.99338992742335,66.09431974068369,59.489754238371475,62.79453969732308
2018-11-13,74.42446675985951,66.0520520063657,59.45946012895879,62.22590351186156
2018-11-14,74.55286249548854,65.91881495233567,59.35296168143973,61.492644227594106
2018-11-15,73.86631747818623,65.6690253089994,58.86217771754715,60.70466166755898
2018-11-16,74.2018934541669,65.57582958479692,58.87334277233454,60.60594110482932
2018-11-19,74.31705781060677,65.78512562765043,58.70409069211998,60.64109800137999
2018-11-20,75.44591018143623,67.22963274181521,60.203717441809644,61.667909690374515
2018-11-21,74.80900055183322,67.31627606421128,60.808678409402226,61.99296190511706
2018-11-22,74.74994710820901,66.76579624871586,60.70189412743547,61.78738742634246
2018-11-23,74.42725126885091,66.8225487191372,60.81087669524251,61.82575829897116
2018-11-26,74.6951299060154,66.70615921755211,59.759522235098096,61.696929114122746
2018-11-27,74.5288105037409,65.87201294450301,59.84572254109381,61.57277228747837
2018-11-28,75.0041000454876,66.55082118518835,60.2476399369029,61.624533987777106
2018-11-29,74.17053321379959,66.11736240584617,60.05919990258721,61.4509783954585
2018-11-30,74.47301039472322,66.43629656789847,60.255306762253404,61.43330708951162
2018-12-03,75.19891295217457,67.73850853130314,61.47368045813584,62.25447337114226
2018-12-04,75.57086019643977,68.03509503770891,61.519195495973854,62.29226091060131
2018-12-05,75.14944813932712,67.5210979452887,61.267530218538724,62.16991110548167
2018-12-06,81.39210762417184,73.3159911592501,66.52764666049895,65.44890829671948
2018-12-07,79.35269300438851,72.73300069673897,65.90544818231965,65.15832732404309
2018-12-10,79.46567269330485,73.48023156758424,66.99457758985488,65.89089779678918
2018-12-11,78.99550073404222,73.34818884267399,66.89535947420238,65.84908558883342
2018-12-12,78.55821155520255,73.14112805470376,66.78400914912534,65.74399283156637
2018-12-13,77.60476599048398,72.91086622022202,66.75717885947641,65.70936638657842
2018-12-14,77.55632225282766,73.00697529786,66.9797703506208,65.90338430723047
2018-12-17,77.91170881297825,73.66443560567456,67.38227060444858,66.1139244062586
2018-12-18,77.7226175812678,73.55462950113485,66.81858921379984,65.88734176907222
2018-12-19,78.59784823998808,73.72731534453945,66.38163746486589,64.96969549392905
2018-12-20,75.79482889817506,71.70045045291468,66.0380491413096,65.06119272238269
2018-12-21,75.67550335263596,71.24877107684699,66.12757653869241,64.95776094892803
2018-12-24,75.53710823913737,71.3947758822508,65.77470274239737,65.00054190174109
2018-12-25,76.42785483031588,72.64903644928027,66.9950718898131,66.08366039357962
2018-12-26,77.27264930826114,73.20991752729569,67.72968360365601,66.06886364233651
2018-12-27,77.29055051689578,73.50195566919942,68.05368421713146,66.6425782139107
2018-12-28,77.89188879514738,73.81560797053976,68.70350442003792,67.03041013856644
2018-12-31,78.58043138683692,73.84570194361305,68.68076414203944,66.94790159885882
2019-01-01,78.1924117893977,74.65727112278245,69.22379301059898,67.39717804640615
2019-01-02,76.39451698178547,74.50186596106438,68.7907078672558,67.20069310516304
2019-01-03,76.46625517595163,74.08486822694317,68.6469463950855,66.53524000448576
2019-01-04,76.74397055193235,75.00441413496748,69.96911524517805,67.50055806250931
2019-01-07,76.9108150264161,74.70618910852099,69.5100710914858,67.3128416225857
2019-01-08,76.99658216594226,74.69057339901826,69.39013852863154,67.25740214956436
2019-01-09,77.18259077676584,74.8077866523742,69.43268285297157,66.17027712897008
2019-01-10,77.66031196216515,74.94223048719843,69.6029208460113,66.36632454566247
2019-01-11,77.89603892756702,74.9573509462927,69.67284068206511,66.29594871951234
2019-01-14,77.96529187992815,74.5358130643756,69.71727897357172,66.25974252416945
2019-01-15,78.28073817082982,74.38689455341955,69.62735345560708,66.19062811905326
2019-01-16,78.16286178221804,74.35124647381531,69.63825228400272,66.28254155819559
2019-01-17,77.77069111162601,74.51568095468907,69.85772298836875,66.08015190518474
2019-01-18,78.30996432960727,74.21784476174366,69.87119775022006,66.0298072797463
2019-01-21,78.86517452591721,74.60988353412489,70.21764151028856,66.17112014099449
2019-01-22,79.04169399216966,74.79812958717498,70.2512841378359,66.27806422223989
2019-01-23,77.37189576178261,74.50967564747548,70.19044030404903,66.12912745638975
2019-01-24,77.24935774734544,73.74427681606586,69.95143702742523,65.86092890013128
2019-01-25,77.54563273150995,73.75893345446809,69.81585261283007,65.60328536788217
2019-01-28,77.35353696859765,73.89321834767706,69.83820049215103,65.51505109186003
2019-01-29,77.49250025268573,73.95305997252579,69.75101798683299,65.5700740216234
2019-01-30,77.78486721521575,74.04410837615308,69.79508547198577,65.68491784032811
2019-01-31,77.05517119237355,73.42296554554952,69.39042878417126,65.40952242494976
2019-02-01,77.24085768392558,73.43818602423978,69.45699504218243,65.37290174526005
2019-02-04,77.29273253324462,73.30210596131559,69.40842354302805,64.82564258242614
2019-02-05,77.97038001521828,73.08099734272125,69.47898819571162,64.93641602868516
2019-02-06,77.62072269470981,72.93783757682843,69.52269445649767,65.02839921935066
2019-02-07,77.89160791261578,72.93358639849569,69.51055985363473,65.27755754532227
2019-02-08,78.00466054648014,72.65632430748074,69.48832276779771,65.28720913710231
2019-02-11,77.4303936485594,72.79214877510675,69.5512319304014,65.2202474909751
2019-02-12,77.08023696144592,72.44329108647432,69.60271951569148,65.17675712044436
2019-02-13,77.35990103184417,72.41129897849105,69.29048288295569,65.10402410602487
2019-02-14,77.51656184676507,72.37688158196413,69.14522542836662,65.11469225516959
2019-02-15,77.87577221690513,72.2965856469222,69.18895286302057,65.45515982087223
2019-02-18,77.06413530563445,71.90882225970384,69.11464892477814,65.51862340381008
2019-02-19,77.19069462770645,72.16920019244738,69.09031158310086,65.62369606215186
2019-02-20,77.15998221248505,72.21096565106573,69.178482876783,65.59183192225791
2019-02-21,77.18344127892361,72.24336379597908,69.12517462743575,65.62130113356136
2019-02-22,76.58418489207628,72.37246211099594,69.26210198487712,65.71100649945872
2019-02-25,76.76467613229411,72.3569490205482,69.20303097824649,65.62170591242726
2019-02-26,77.03115254017405,72.22263708663986,69.4985747204398,65.5828984205433
2019-02-27,75.98197213681466,71.08266870167805,69.35125544108102,65.65256092974778
2019-02-28,74.850679753705,71.12725982570318,69.34179141113918,65.66020689696055
2019-03-01,74.62150665999428,71.13060200055709,69.18885233915593,65.69802842066116
2019-03-04,73.73217284170317,70.74321220307927,68.7183327046952,65.18922503584886
2019-03-05,74.51001241873281,70.82855547544827,68.6480271303138,65.20759713055044
2019-03-06,75.00817829022746,71.04682535181415,68.71434886143464,65.30257430147512
2019-03-07,74.44022704448244,71.0394230442972,68.49462462448767,65.2722118887741
2019-03-08,74.22450707481659,70.91422994654467,68.55042340208811,65.37124916501469
2019-03-11,73.32817599006125,70.67530065279453,68.52088322254109,65.32115923670405
2019-03-12,73.90429666739277,70.90529192657552,68.8913222572005,65.44177100326571
2019-03-13,72.26685279658427,70.99932785982489,68.88154348858376,65.41782104909458
2019-03-14,72.45636337384201,70.5787229959704,68.76524180548643,65.3706868843318
2019-03-15,70.5787407332164,70.31135840044419,68.51173884875489,65.41968621452219
2019-03-18,70.88132496851614,70.19457992551062,68.51660664881027,65.34169454291168
2019-03-19,70.72448000325066,70.3478821193118,68.58303717750334,65.2172632726874
2019-03-20,70.442233642169,69.78209809237406,68.55236409760795,65.22357213869884
2019-03-21,69.46365904527924,70.07559470771936,68.47711942136155,65.19474163641691
2019-03-22,70.45142223516804,70.66017823436911,68.78585483418105,65.55399608929329
2019-03-25,70.32190075545168,70.63249794841958,68.49161186787398,65.68640652775144
2019-03-26,70.23512778180474,70.57337888883323,68.48153349081886,65.73420588146199
2019-03-27,70.9273323757262,70.74268411080308,68.62659542207939,65.90597932593107
2019-03-28,70.64375696478623,70.72316546354162,68.73086437314,66.14788329016474
2019-03-29,70.77804523578527,71.20369221508099,68.81587407224477,66.14187374341958
2019-04-01,72.45162856305956,72.03406245518123,69.21684921177032,66.55014677767743
2019-04-02,71.58231123382329,72.59149312477047,69.53212872680315,66.6441344223844
2019-04-03,72.77108686527194,72.67039861863465,69.26180213364339,66.6411216808933
2019-04-04,72.31188549649033,73.04946972807727,69.43071079779365,66.92804726732146
2019-04-05,71.3248388667787,73.02606837289142,69.53956974948954,66.88037232211023
2019-04-08,72.3870757601792,72.31454272089391,69.66749882111213,66.94700726139544
2019-04-09,72.67208856389917,72.19847980035533,69.81700579458557,66.94670183508327
2019-04-10,72.95998823443807,72.40842080828592,69.84222027001572,66.95199148251281
2019-04-11,71.3564709798533,72.42115815787422,69.7608807049674,66.90420225083045
2019-04-12,70.22040394943943,72.7482756434043,69.66561307033363,66.86180015727335
2019-04-15,69.47269278136979,72.6667870303556,69.58172059135592,66.85763873691108
2019-04-16,69.22543871531893,72.75251969444672,69.52037167656835,66.87555920479399
2019-04-17,69.32443787842772,72.90929240092147,69.68430259784625,67.0592426756297
2019-04-18,69.83255966331171,73.15254118774769,69.77259602582005,66.96141989488356
2019-04-19,70.8924239383548,73.3460374584695,70.16472096973384,67.36587809909086
2019-04-22,71.75627149084282,73.96500898369283,70.74880382066544,67.88400989450707
2019-04-23,72.08823091059911,74.12972051244144,70.54278682640327,67.9511154281809
2019-04-24,71.74620996427986,71.95117213792977,70.56849221387725,67.7661276321135
2019-04-25,71.93405101830254,72.0811092269421,70.68191956771453,67.80369793838989
2019-04-26,72.33610461617636,71.74615103555216,70.74033562838838,67.94452361250096
2019-04-29,69.10567895079497,71.92886817383196,70.70956121525825,67.93499114849179
2019-04-30,68.25935247182896,71.37460010576903,70.77688107455825,67.89216695786392
2019-05-01,65.71357390203303,72.2776906390003,71.22835620773608,68.39013017869208
2019-05-02,66.38177609188942,72.02805116516313,71.19845267559387,68.33051990834996
2019-05-03,66.61568269155659,71.32835289877363,71.16445406282573,68.35436663454499
2019-05-06,66.89864672779683,71.06331596193503,71.27157905482643,68.46287343421018
2019-05-07,73.14901212981475,71.27245045347867,71.2682722253214,68.83359825187148
2019-05-08,71.4375386837597,71.05244247462753,70.07980367200093,68.68898871581001
2019-05-09,73.70084711351069,71.75736655540757,70.36631128884174,68.88844063542999
2019-05-10,72.71559628022295,71.30111319083102,70.3152324614661,68.7294633027049
2019-05-13,72.85122254530039,71.25292933157284,70.22077264647318,68.78247224284196
2019-05-14,72.29801543536027,70.43602014871503,70.20473295357571,68.63359241626092
2019-05-15,73.14072323642921,70.09974459117659,70.37087986339125,68.60734542322024
2019-05-16,73.07313034895765,69.94560625917273,70.32479244039047,68.3839634887914
2019-05-17,73.35585721639282,70.20021537751244,70.27180103167005,68.49387730599494
2019-05-20,73.06290054543085,69.77961934888344,69.93504872753192,68.48225496215997
2019-05-21,72.54796819802657,69.8923048046025,69.96858899096337,68.69668299155774
2019-05-22,73.74421465256246,70.36843141984065,69.95603452714265,68.74183780758297
2019-05-23,74.61828465362599,68.64711824566164,69.76910590163806,68.61669488368116
2019-05-24,74.75617865826518,68.1120168727455,69.79876848224127,68.5701219840347
2019-05-27,74.71690425701797,67.6572147005569,69.37294241156373,68.31309332953636
2019-05-28,76.80694725106166,67.88304041617896,69.46819233687609,68.30898336139265
2019-05-29,77.1879260635526,68.14470731782689,69.40513213477,68.38981736872253
2019-05-30,76.78512910867494,67.4285610618212,69.25705256579879,68.02991719742633
2019-05-31,76.88214061790956,67.02779077010811,69.25851049853543,68.06024146944434
2019-06-03,76.60772477158544,67.4948014916954,69.30457640482398,67.92838753269254
2019-06-04,76.55633156006138,67.36743366649168,69.12311873348716,67.8002169290114
2019-06-05,76.32755005139586,67.20490268555716,69.08645154563246,67.7381767710031
2019-06-06,76.33172465635324,66.52405274319513,69.00361105381072,67.83889973098943
2019-06-07,76.12383466093068,66.36250243388207,69.06335451335185,67.72013482324715
2019-06-10,75.27701631662507,66.53366710186441,68.9610868587743,67.72669629251918
2019-06-11,75.61668719903282,66.46223672857093,69.04741957116937,67.6934968640035
2019-06-12,75.91477419095825,66.29262594815368,69.17639910343631,67.55593870548455
2019-06-13,75.11538041013962,66.46988688816651,69.23951462448493,67.53768171503808
2019-06-14,75.42224268240287,66.6685748618702,69.30816278191577,67.6845326910729
2019-06-17,75.53673834252686,66.70927365124598,68.59229253473134,67.80200446745853
2019-06-18,75.65786672908314,67.82516736373238,68.67598948670593,67.97660354123765
2019-06-19,75.20002611157243,67.43544083855933,68.73694913174344,67.99887477091632
2019-06-20,76.44870792731696,67.88084360733552,68.85625941922203,68.00237415549468
2019-06-21,76.27957154930938,68.2063361117892,69.21573025929395,68.10768222271342
2019-06-24,76.65189759557096,67.54316365441085,69.2856294178813,68.1073481062929
2019-06-25,76.45577330631859,68.10732666061934,69.25668323353469,68.07977193746318
2019-06-26,76.8969607708501,68.35763663678269,69.53122896497767,68.1846059117982
2019-06-27,75.47708815967327,67.83641728051867,69.47831078301097,68.09222006134588
2019-06-28,75.33124693735282,67.90441324907145,69.26087562371733,67.8710110424697
2019-07-01,75.71556396470741,68.2737726666288,69.43170963846778,67.95459740923513
2019-07-02,75.53192941507227,68.67671172455687,69.7311596032478,68.07476952931698
2019-07-03,74.8917894441822,68.50229326698879,67.18690331804386,68.04630597207321
2019-07-04,74.52307353227766,68.12038583953972,67.33626355484711,68.12808087097206
2019-07-05,74.46103181680928,67.96832699835392,66.9335036330713,68.15929529090539
2019-07-08,74.23829386592938,67.73709290353712,66.78780241129274,68.10342276116424
2019-07-09,74.0958439878797,67.75489693310979,66.38428225760596,68.05976854778312
2019-07-10,72.60058722522554,67.2482659291514,66.3707605270243,68.1306278797097
2019-07-11,72.2982910133226,67.43318539342756,66.47004463221533,68.23153670672274
2019-07-12,72.04674614226244,67.61167799889736,66.20018990293164,68.30807144458481
2019-07-15,72.34615243085901,67.56891385918165,66.15840570069527,68.39067334245406
2019-07-16,72.0536644070973,67.621297557568,66.02286235947439,68.14473437849259
2019-07-17,72.19966416778952,68.13364477370418,65.68236009938616,67.057953051591
2019-07-18,72.35777256637297,68.27681117968402,65.95535650175934,67.10808894753374
2019-07-19,72.64606856356262,68.51948882076518,65.66843402908682,67.05947427691177
2019-07-22,72.56074033530503,68.04654217023737,65.40422657641975,66.86671850729304
2019-07-23,72.8386160949357,68.46096933834464,64.88806394242377,66.8583347779607
2019-07-24,72.80149303759643,68.42904742136906,64.60695031350299,67.09880971157715
2019-07-25,72.48785065056647,68.09516259110362,64.18231456205783,67.08204810960608
2019-07-26,72.0068759590167,67.81846376702522,64.45099780621398,67.12285533484304
2019-07-29,71.80386766883132,67.91429579436327,63.93986593839674,66.85925379475822
2019-07-30,71.60212155522201,67.95794364684193,64.46279857600622,66.83925287513304
2019-07-31,70.82759716869307,68.20790099757858,64.51248013644071,66.75741837753156
2019-08-01,70.54710497939742,68.37036858072378,62.7863884436348,66.62625554272852
2019-08-02,72.46039470255485,70.85456083931977,64.36528211845683,66.77434207505779
2019-08-05,74.85323909597557,71.58878181599495,65.45238751397375,67.53704829387695
2019-08-06,72.58719849352406,70.63272655747792,65.12739304946275,67.39036823636293
2019-08-07,72.74664253977767,70.75108465265397,65.02076883327449,67.28130382286723
2019-08-08,73.03719161745119,69.6949863761937,65.09412582420634,67.41805604637065
2019-08-09,73.82305461724094,69.39058029035824,64.75751003313066,67.35102563782353
2019-08-12,73.60468356719718,69.21253645687587,64.91609122680117,67.407187744427
2019-08-13,73.68950651578643,68.94453683396466,64.82651682699897,67.35420625125104
2019-08-14,75.3544916919369,69.96107243108305,65.9235921080951,67.92864684092876
2019-08-15,74.25796844097991,69.51342869047764,65.37443556093572,67.81132144897937
2019-08-16,74.69577225335851,69.45404514025199,65.52891843139443,67.87698285223547
2019-08-19,75.90381029467534,70.1014008684108,65.90547681135055,68.16776766612693
2019-08-20,75.8342065700488,69.88002126558526,65.71855877111226,68.23187501844266
2019-08-21,75.83317470713882,69.8754244824937,65.58145798057751,68.46826636114389
2019-08-22,75.5369024678385,69.92050032497244,65.69376606879182,68.42953586395546
2019-08-23,75.11756282276771,69.88513671935394,65.68050673858468,68.42281736885394
2019-08-26,75.39996815272194,69.97139898807929,65.8557035440028,67.92819167855941
2019-08-27,75.64069896158244,70.04188989784218,65.96215543234841,67.68591762190866
2019-08-28,75.65741869994167,70.19419412054395,65.82071101228941,67.67302280287912
2019-08-29,75.47483507443188,70.37782398335816,66.10275976751122,67.83660062846863
2019-08-30,76.16179539125203,70.31631353477123,66.09742762898743,67.94601716944133
2019-09-02,76.45072905388936,70.3760848431414,65.98484806166704,67.96149402745574
2019-09-03,76.85043397754913,69.94003645501601,66.07329779155533,67.84358312617704
2019-09-04,76.14462900177455,69.97853524753133,65.91517117792402,67.93209609904079
2019-09-05,76.69560934326023,69.34045340891473,65.89198293016301,67.96610352130553
2019-09-06,76.48831308258792,68.6224250633597,65.7852314110147,67.89378023782767
2019-09-09,74.81338503881636,68.11984152250305,65.60297371455648,67.88171950267137
2019-09-10,74.24333658837355,68.08531089755793,65.58503063945143,67.81553075882277
2019-09-11,73.27507162042572,67.8529530849667,65.3469600031525,65.52939535892763
2019-09-12,72.93574977104335,67.71066584739579,65.21862343609358,65.73930114975529
2019-09-13,72.88040419668292,67.71008705405723,65.2229834188457,65.39711551806205
2019-09-16,72.66039439789475,67.4364173598008,65.12398063940125,65.34120409811284
2019-09-17,72.43035342011545,67.25201322590696,65.0612040256557,65.08666390044687
2019-09-18,71.73051300616851,67.45802323802138,65.1612395099416,65.34812572023806
2019-09-19,71.99133819274823,67.63367272928417,65.09988178455511,65.32830068661715
2019-09-20,72.2645017433507,67.68510218529099,65.17781619239716,65.10276579164459
2019-09-23,72.21596993978642,67.47883597803023,65.10268590525884,65.16141261250947
2019-09-24,72.48692861748287,67.36308690238462,65.04170921989089,65.12711514968208
2019-09-25,72.5122327984501,66.98250246180123,65.0481617272383,64.53621058905505
2019-09-26,72.34999822162848,67.1582156876122,65.17486499430566,64.73334697319665
2019-09-27,72.22082283659704,66.24025887083612,65.09442936860245,64.6214083405797
2019-09-30,72.65664815808631,66.32508519876218,65.00827344482146,64.45250998886777
2019-10-01,72.56989523190451,66.03857680026009,65.20439584026367,64.15302348186628
2019-10-02,75.2824066728331,68.0337128969744,66.96830212472372,65.44214838337699
2019-10-03,74.26202322687645,67.44712577729736,66.09474364121179,64.71641817639781
2019-10-04,74.20307233421791,67.88899855281146,66.24126354468221,64.74387582463925
2019-10-07,74.13228283715185,67.87429470462611,66.01527669711072,64.1813748804558
2019-10-08,74.43052670919592,68.37506798371471,66.26873940244565,64.43594606928599
2019-10-09,74.76074565618968,67.61264436455335,66.45828218753739,64.55902048222416
2019-10-10,75.33667661534193,67.69632787128923,66.49558120537021,64.12043525127247
2019-10-11,75.40662684881445,68.35454056418584,67.33393823801826,64.68490846796125
2019-10-14,75.22264181828557,68.44721485127326,67.86235843097256,65.17517903329228
2019-10-15,74.00138447815775,67.96171122602405,67.76405030788692,65.11680844429681
2019-10-16,74.17965552290046,68.28596163166672,67.76262431707522,64.90301573030358
2019-10-17,74.60624738646456,68.4499604315505,67.01437007369634,64.69255637922802
2019-10-18,74.83772548549507,68.58317089671398,67.0849961345356,64.61626573363188
2019-10-21,74.22700996179427,68.68805704747987,67.08331307177616,64.73402962322797
2019-10-22,74.31981253524059,68.5102571820178,66.82100067202875,64.74151967291415
2019-10-23,74.10848838708918,68.76229396263996,66.69386000174762,64.80129961817362
2019-10-24,74.83338921426886,68.60997610145115,66.50563267350704,64.39236892797601
2019-10-25,76.01184913228452,68.67111597965841,66.5159168511357,64.5513397850657
2019-10-28,76.66386399716659,68.88677415901272,66.64933214280794,64.59103262797032
2019-10-29,76.85076181180189,69.06840838141747,66.71845232784071,64.67803548767618
2019-10-30,76.18549001738005,68.8811082168798,66.65322148498413,64.52573192389951
2019-10-31,77.65334028486318,69.02517756293372,66.69868625072509,64.69936062001536
2019-11-01,77.10603318697832,68.77089431137713,66.50767061909143,64.6588019156437
2019-11-04,77.02886983976815,68.59970820160125,66.73750284503555,64.90059227916325
2019-11-05,74.22123637440471,67.7704668481059,66.74782863755505,65.02814398674039
2019-11-06,74.72388107585923,67.93925664600773,66.88036244183836,65.02912839748716
2019-11-07,74.02732066295286,67.81813131484584,66.72351437465925,65.06698289348586
2019-11-08,74.45594481662164,67.95717218674967,66.71391337418366,65.06638469639668
2019-11-11,74.67715868605659,67.90094050813383,66.64444894400737,64.90198237088013
2019-11-12,74.96351151771898,67.92260529059763,66.46849722426313,64.9329542751676
2019-11-13,74.51763643886726,67.85066577172944,66.37111770335657,64.40364199594138
2019-11-14,73.89701404695077,67.59910922398177,65.814765310359,64.36388268776584
2019-11-15,73.09967981990549,67.71969108106974,65.17152432429319,64.38408183990603
2019-11-18,74.70775001201766,68.0473582503306,65.29192976652658,64.52263531015954
2019-11-19,75.13259132579982,68.26919839079451,65.36839778158739,64.64202079933084
2019-11-20,75.15193899093909,68.5169503604676,65.53076515368093,64.69777676676142
2019-11-21,75.26130319143455,68.52810063253932,65.36169866970215,64.59713686787893
2019-11-22,75.30903461498175,68.58764697651405,65.40171691196979,64.61480257410956
2019-11-25,75.69606129834405,68.52165232537088,65.22067243266581,64.40958793386483
2019-11-26,75.66260624618238,68.75573693229488,65.09139989549676,64.43187239459611
2019-11-27,75.95425897911585,69.01824606009444,65.18794893480745,64.60082380885393
2019-11-28,76.08222975477901,69.02101420527961,65.3541447189346,64.59103148570252
2019-11-29,76.32624021255981,68.91508208567816,65.38940218335676,64.66960582772003
2019-12-02,77.14946686939058,69.23192765629915,65.3847263238748,64.68367103102736
2019-12-03,76.80169231909485,68.96478949795831,65.58930684006556,64.54162558138145
2019-12-04,77.28840209654561,69.08289860291406,65.06364049092973,64.6210905566474
2019-12-05,76.68938546898045,69.1939278428784,65.10947398833483,64.64882930298579
2019-12-06,75.6018453052409,69.03683017270156,64.47045674704137,64.52021866041228
2019-12-09,75.77411930087425,69.00753107188457,64.13072129815048,64.3896865961893
2019-12-10,75.81346942499583,69.2281927526762,64.2318948943729,64.58694707469263
2019-12-11,75.14339332946385,69.30962588212365,64.4709410437679,64.46073088143403
2019-12-12,74.18353846310531,69.8399607229646,64.4698490396978,64.36422115697023
2019-12-13,75.85718010956164,70.01202112145128,64.65113705910773,64.44303323004016
2019-12-16,76.17635806378678,69.69396584982167,64.50762870617325,64.25621623429011
2019-12-17,76.94830091068434,70.1691500640994,64.4985782805834,64.21477982552112
2019-12-18,77.38742164499727,70.52886390866378,63.84320054252651,64.34818876819503
2019-12-19,77.58616253673462,70.72384159135306,63.845511215255016,64.58477890358898
2019-12-20,76.89743846316776,70.71648556794634,64.28566970492942,64.65448009545457
2019-12-23,77.1125644381497,70.39414691392052,64.2838132681753,64.55376472530368
2019-12-24,69.50023836100587,69.86439753781241,64.26257610226634,64.91750103626114
2019-12-25,70.43420963303213,71.04668310305776,65.13884041864773,65.42172703991255
2019-12-26,71.8166606983043,72.44062583189536,65.96256925140996,65.33878394880936
2019-12-27,71.91785642698457,72.52150334225625,66.24212945488,65.39106746355854
2019-12-30,71.45916842148159,72.3331878421697,66.27866630464729,65.31808975178296
2019-12-31,70.77758895081337,69.89348471491287,66.27725358369008,65.26819728211252
2020-01-01,71.88080257451507,71.13760296086087,66.78857134185733,65.57115671545239
2020-01-02,72.60631243668622,71.09812858436804,66.74783949726873,65.62822186020715
2020-01-03,72.50455926124172,70.82788798242866,66.57695973428208,65.52336784400336
2020-01-06,73.07906624313596,70.40357077028756,66.62156323949006,65.36500989516527
2020-01-07,73.48396408755961,70.44906235604795,66.68810303635166,65.4966287919985
2020-01-08,73.7970713038799,70.29542255281778,66.69934547611987,65.5458315639192
2020-01-09,73.24678595389989,70.20510905991286,66.51684494198672,65.4145634561363
2020-01-10,72.01939107654405,70.02730933979674,66.64351481148223,65.54959764094853
2020-01-13,71.76300224544863,70.47406860836499,66.31104612807276,65.56052131915386
2020-01-14,71.79773591306247,70.603130665197,65.82081614046889,65.57601931887717
2020-01-15,72.45486236767681,70.56828373381583,65.68751877985643,65.59993070383622
2020-01-16,73.173377356453,70.65932232128614,65.62421331123,65.49884864351036
2020-01-17,73.70575243876132,70.59172574533888,65.60676300456268,65.48276445210686
2020-01-20,74.41424543930334,71.67277176919397,66.12839798872359,65.67937733806947
2020-01-21,74.7921772763838,71.83817720175159,66.25731974192215,65.64041435092267
2020-01-22,74.22433444494808,72.08918134033786,66.60735261023628,65.59894973692882
2020-01-23,74.45055599361909,71.86320888771235,66.58707910027465,65.23889428498005
2020-01-24,72.25222272439161,71.83615369944,66.64340599015772,64.78388208310521
2020-01-27,81.23293183021943,76.29491971071069,69.5549825364137,66.6146892869861
2020-01-28,77.49782542481776,75.03391063786967,68.82169998637791,66.0809696999423
2020-01-29,76.65394369226001,74.90520746764396,68.81187020177536,66.04565430130437
2020-01-30,77.42393960166426,74.9650222084968,68.8611949009729,65.97101375801165
2020-01-31,77.90954821773295,74.60175374518654,68.84448749645402,65.9046848440951
2020-02-03,77.7367685818948,74.75719048935412,68.93470407341533,65.88442962661925
2020-02-04,77.30481037745542,74.61397652376696,68.76830274535392,65.57459844537847
2020-02-05,77.19788623439848,74.37723461484408,68.84086552212487,65.29527501393157
2020-02-06,76.20652819804165,74.39339637775284,68.82755178698324,65.362445817023
2020-02-07,76.15393914585037,74.28701827595225,68.66174738097338,65.27563934114461
2020-02-10,75.23372268535715,74.19675722776745,68.73981898552269,65.23907063146076
2020-02-11,75.06172815016052,74.10333338615632,68.61973809306792,65.23337415509732
2020-02-12,75.70715539623787,74.04072272581045,68.73417264687541,64.90622329209413
2020-02-13,75.78424803442161,74.4044104411586,69.0266257956204,65.04089830688577
2020-02-14,75.76110070186239,74.4596936486316,69.21145467474649,64.78319392287716
2020-02-17,75.84935741840705,74.3256810354869,69.18518220474091,64.69959137736045
2020-02-18,75.94048094252784,70.47074388270934,69.19856662364846,64.65524943713724
2020-02-19,75.80351115498407,70.43234147235611,69.3067456698065,64.83647877817697
2020-02-20,75.44591597171379,70.3958033663811,69.3147600483131,64.78268289586735
2020-02-21,75.06326285544111,70.17876423277811,69.15676822682467,64.83572991532355
2020-02-24,88.17220313639608,83.84255501993955,79.08044672196174,75.13690653891513
2020-02-25,86.72295259155327,82.62466943192562,79.94406067866218,75.84003464088536
2020-02-26,86.26388701042481,82.47778312530825,79.75534030595233,75.58272525144845
