date,EMFI_w60,EMFI_w100,EMFI_w150,EMFI_w200,EMFI_w250
2021-10-25,-0.43083200738952443,-0.3610606040213107,-0.5287467980635022,-0.6554159631042425,-0.6691505258564244
2021-10-26,-0.3933012744978407,-0.31204696280012423,-0.47763456797994913,-0.6007770339605389,-0.620499589810482
2021-10-27,-0.4067112136545313,-0.29335821067469897,-0.45057468439758885,-0.5759445684962603,-0.5930135118234662
2021-10-28,-0.015627131394769837,0.1141963109660277,-0.021154388408460484,-0.13767707836381052,-0.14913062879102063
2021-10-29,-0.27815653553696024,-0.1396243347970985,-0.303025896731224,-0.4084153107383591,-0.42993382482070475
2021-11-01,-0.20523123905644847,-0.0894581615297586,-0.24123373954576388,-0.35391978630728466,-0.37644942199503556
2021-11-02,-0.3856532261986139,-0.24968201915806493,-0.4225134804944325,-0.5338805803583596,-0.547987917536459
2021-11-03,-0.1099388184977261,0.05960778850638225,-0.0890285444303819,-0.2060252925426421,-0.2152254856437866
2021-11-04,-0.3816673399916677,-0.24878143540060194,-0.37894327405980227,-0.48613129579774317,-0.49845896184545874
2021-11-05,-0.5458939611384489,-0.42572605388923856,-0.5603171487524302,-0.6563228897623938,-0.6802884271365524
2021-11-08,-0.5543863282697195,-0.48346229107456284,-0.6058133614981551,-0.699253904277913,-0.7254196276380045
2021-11-09,-0.6198257951918228,-0.553539339627172,-0.67260704041168,-0.7670202322774219,-0.7955795586338175
2021-11-10,-0.5834538942767924,-0.48819491106791263,-0.6068606013899162,-0.6988834804214382,-0.7225591643214633
2021-11-11,-0.7074035369850313,-0.6140913441637909,-0.7372826256355159,-0.8284630501744296,-0.8565756796550477
2021-11-12,-0.5878935313811735,-0.49306750829287255,-0.6041347782891585,-0.6979000894025332,-0.7258423489447652
2021-11-15,-0.6945165838286511,-0.5819042288379545,-0.7107466807918692,-0.7888377051700202,-0.8189706021411864
2021-11-16,-0.6926721307824729,-0.5577745147604527,-0.6735320371008787,-0.7573621459235657,-0.7845711407960569
2021-11-17,-0.7245585021908719,-0.5909028960180871,-0.7189176594519302,-0.7994408603867519,-0.8400923094400081
2021-11-18,-0.5750579474407786,-0.4171879162015084,-0.5277536690714316,-0.6022954797216208,-0.6452892658189882
2021-11-19,-0.317828550242754,-0.1381291036269577,-0.22472626650090877,-0.30696789448649636,-0.3406459145891464
2021-11-22,-0.4405720628465558,-0.2987813602385982,-0.39731453111690723,-0.48035880911101425,-0.5174918091552648
2021-11-23,-0.34886498372030716,-0.17719907981943292,-0.2777086284245522,-0.36348168663052804,-0.396868961202656
2021-11-24,-0.562876499088481,-0.4293382772220444,-0.5244401880172332,-0.5991935988066677,-0.6391874082025086
2021-11-25,-0.6953429610238041,-0.5510940662472781,-0.6449731806381964,-0.7158148257963649,-0.7606832616047481
2021-11-26,3.4605313284915677,3.5221548572679415,3.5515387901370694,3.4065183883657344,3.367295056258365
2021-11-29,0.2827599429115149,0.19598025925687743,0.020636051326186657,-0.07166278711753102,-0.16926411305034722
2021-11-30,0.2881858291641521,0.2012004566330425,0.026789445942427523,-0.06949623533049724,-0.1650126328439948
2021-12-01,0.9985323897529458,0.9622179969932693,0.8390920655283098,0.7315540443204996,0.6444910198791275
2021-12-02,0.35114655072203993,0.25982687959747186,0.09244840783031583,-0.006286732881637064,-0.09700205161029328
2021-12-03,0.3571535495421006,0.1885495660041075,0.10839369825091867,-0.016617963456200827,-0.11567036945232809
2021-12-06,0.7262771199367541,0.5899589657979601,0.530416139158368,0.39754312846599055,0.3092242346080866
2021-12-07,1.6848242582840756,1.5884783148907105,1.596689763957054,1.4570953045439348,1.3696306898092963
2021-12-08,0.25580994696182763,0.07750433768628015,-0.0030400479110659954,-0.11830619680030546,-0.2462024003142435
2021-12-09,0.18165997035131545,-0.022346825077659747,-0.11626220351107838,-0.2269396668402633,-0.37045791210362117
2021-12-10,0.1799105171267221,0.02284434772960908,-0.0648128829792937,-0.18221066672226496,-0.31855094485523106
2021-12-13,0.22704624795107442,0.0797653452984242,-4.637149914969806e-05,-0.12113221422911417,-0.2571308095956591
2021-12-14,0.2205491091413506,0.07606396907959061,-0.00937686515849796,-0.12778626984510097,-0.2625526254700358
2021-12-15,0.20007380385360685,0.07253043282429686,-0.0027344307944774508,-0.12598383671412292,-0.26431508146091126
2021-12-16,0.7969083130510426,0.7483148781910793,0.7062497667425203,0.5834450363620814,0.45020865718286707
2021-12-17,0.12463770834171946,0.02863586451813,-0.0685943807924615,-0.1837420334863623,-0.32832253386665927
2021-12-20,0.6277397544717881,0.571399230017009,0.5038844288313726,0.3847216193840288,0.25284832887555014
2021-12-21,0.8778322947871111,0.799198755426465,0.7439577033747851,0.6248107521254466,0.5000504701708468
2021-12-22,0.41120269399538084,0.30003936191179736,0.22459014997039606,0.11782907358132641,-0.023293759500469094
2021-12-23,0.32350668272275074,0.19577141744093055,0.11652095868593546,0.013307200071941973,-0.12786302779600384
2021-12-24,-0.027553211551901376,-0.21618487145795856,-0.3285220199376959,-0.42852225429096824,-0.5771637697765604
2021-12-27,0.3110827627829213,0.14980312535721138,0.07108120716922223,-0.03907807677812082,-0.17686483568163555
2021-12-28,0.31412731176127373,0.12953065128475394,0.054294440113039355,-0.05933166693310736,-0.1972934785730951
2021-12-29,0.1872359617286137,0.0010116142880597818,-0.07876389862394058,-0.18940689715358114,-0.3294101034765162
2021-12-30,0.09407733990904384,-0.10608215766054692,-0.18344855121416304,-0.2903216847839166,-0.4379493228793181
2021-12-31,0.025060609586123134,-0.20060212603833313,-0.2887913092261606,-0.3992155579614531,-0.5531356307815908
2022-01-03,0.5583534052229763,0.40291455386695424,0.33413111020474995,0.22507726177759457,0.08219092886142937
2022-01-04,0.6638514897353945,0.5329455539609423,0.4742806860762068,0.36574905109544364,0.2321115274091506
2022-01-05,0.2374621475719097,0.0578831367048767,-0.03017344066994317,-0.12703237598500405,-0.26800139587015365
2022-01-06,0.4513298042280435,0.2775554413302723,0.2148428526815488,0.10211709533943758,-0.01942330280562617
2022-01-07,0.28390025295574295,0.11946994398031913,0.03945379526209406,-0.08219617099601798,-0.19804928035148606
2022-01-10,0.6389847112644587,0.5226950035393342,0.4777135741220261,0.35603952503902475,0.24676411692357164
2022-01-11,0.6015850405487163,0.46041420752032813,0.4145685907868798,0.286717943691016,0.17854383387352635
2022-01-12,0.48520032686775033,0.33250786064415605,0.2784198842227337,0.15360712177827102,0.04515060208623799
2022-01-13,0.06766251439542309,-0.111407224313105,-0.19399437990692334,-0.31116788013768953,-0.42326719391830003
2022-01-14,0.7100217722740676,0.601220190783365,0.5637973887878303,0.43663952538196477,0.34266626169139525
2022-01-17,0.16918976582513576,0.052295365047761964,-0.018488376977491464,-0.14275620426935628,-0.24247787497252896
2022-01-18,0.5496582417715895,0.44643004626342714,0.3996725654549233,0.2727345449904852,0.18078729274734387
2022-01-19,0.1611371418978066,0.04069230616676305,-0.02560015026022864,-0.1513183421747427,-0.24914617340225523
2022-01-20,0.17592703028530376,0.03283172381819814,-0.033665712841058806,-0.15660260791572322,-0.2538903006172932
2022-01-21,1.9134591890455113,1.8465790132911688,1.8632570618727824,1.7095042604573782,1.6427668807651534
2022-01-24,3.7980479040758546,3.834034146235964,3.946710648948042,3.7743966280662473,3.733153129747021
2022-01-25,0.6650472908262013,0.48583068325524653,0.39126136682668156,0.28212689482408637,0.17780569119376574
2022-01-26,2.3817179208281285,2.366661545346916,2.395962722620356,2.259186415943154,2.189884535447413
2022-01-27,0.7245764140940567,0.5943913009707474,0.5109880742462095,0.405006720914771,0.3095606695097148
2022-01-28,0.8708452348147391,0.7516482744991999,0.6807636300910175,0.5773036831010407,0.48807543401428755
2022-01-31,0.7110756051699714,0.5762593442747472,0.5073219787983537,0.4069436841704537,0.31596358450429457
2022-02-01,1.0040690704326245,0.8855318717030133,0.8392590076923738,0.7336445021870341,0.6495485213509401
2022-02-02,0.5189845681026919,0.3774686399900796,0.2999142195875915,0.1943955730102731,0.10632518254403478
2022-02-03,1.0008160587128887,0.9008699518938881,0.8461270244332654,0.7429768877581135,0.6694152140635024
2022-02-04,0.8912803337381753,0.7406698364483614,0.6934736949588062,0.5927556622555785,0.5181055731788994
2022-02-07,0.7039930115120733,0.5319816450060275,0.47965856777385735,0.38911571844127124,0.3077509576995863
2022-02-08,0.5802272893235327,0.44943179471390227,0.3832562848779126,0.29898365777423863,0.2124963365541747
2022-02-09,1.476367632714873,1.4271692043900628,1.4190771486327118,1.3192414134123702,1.2552459460024594
2022-02-10,0.5065620788875431,0.43087189534985565,0.3566419042317222,0.27416244117598493,0.18996243779415117
2022-02-11,0.6998026352659137,0.6295905072689293,0.522968297513319,0.48586186584672997,0.3904754548514267
2022-02-14,2.4176601483484466,2.4906865850602653,2.5087353517318167,2.43572389305735,2.367028759177673
2022-02-15,1.348978328111577,1.3081335268350178,1.2629748211990863,1.2145939483414934,1.1351847175673806
2022-02-16,0.5867060659786513,0.46021524286663035,0.34415095969230136,0.3081445808920389,0.21039624805913276
2022-02-17,0.7672954159007694,0.7696117199579855,0.6742636015076864,0.6365333733143202,0.5454479527646433
2022-02-18,0.742787953957018,0.7508792742673164,0.6577529609868066,0.6155133797440219,0.5272470608745901
2022-02-21,1.952668723672274,2.04796962598547,2.027021349813679,1.9585192344177966,1.896817330661894
2022-02-22,0.5505097341645233,0.5741484736444987,0.4525294932819676,0.40924975121971435,0.3174318978567492
2022-02-23,0.6758083567015511,0.6940953413000643,0.5860824129962181,0.5432863549310263,0.45618558336251264
2022-02-24,4.612303822791547,4.793704095167181,4.921928836107095,4.807637726631465,4.79117566538616
2022-02-25,4.284355439281112,4.366114588047545,4.4443042627022935,4.346226939749838,4.326556777371402
2022-02-28,1.9847003599560846,1.9563640712958437,1.905398660394651,1.846931188509766,1.7823248926035704
2022-03-01,3.7408480255042353,3.7808980076801624,3.8513262682000575,3.7660156632322037,3.7405679327841406
2022-03-02,1.4354540797757482,1.380462605182063,1.2964118726990081,1.248114445759061,1.1701628009473954
2022-03-03,2.4331783427475533,2.462648280043501,2.4494038786185715,2.3851263013299437,2.328344778278758
2022-03-04,4.324996049507816,4.463405807039166,4.568758194544758,4.475420188983683,4.451310748319723
2022-03-07,2.0916168123297663,2.0520588849372494,2.015062268914494,1.9641222552919675,1.8896253875002975
2022-03-08,1.6885213051464187,1.6103318606386139,1.5420532300372625,1.5027689815015826,1.4188642518997536
2022-03-09,4.800924620860815,4.934303925102871,5.0834776503643955,5.009295211680568,4.998025315024304
2022-03-10,1.874225548437903,1.8141377478967236,1.7742692187310818,1.7428386075222602,1.6790360835200633
2022-03-11,1.6553659701176773,1.573329850130795,1.5159751740234757,1.490058764667897,1.419876477033602
2022-03-14,1.836767846581529,1.7662054265253917,1.7274636367827796,1.691424523413124,1.629006498014891
2022-03-15,0.840577133692957,0.7071146351267109,0.602673941966466,0.5805023330986958,0.4996680475873746
2022-03-16,3.4667506321934694,3.525437140314132,3.5981320036460906,3.527705411954954,3.5014381551538776
2022-03-17,1.1168645856691601,1.0254560023601924,0.9371996394499704,0.9049846012740959,0.8294428764764915
2022-03-18,0.9465988443089738,0.8439951465687546,0.7456230460422274,0.7155727559461601,0.6337725054887884
2022-03-21,0.95141309649724,0.8674664343888123,0.7668337632868326,0.7352539867021284,0.6577585685924922
2022-03-22,0.9426963670292108,0.8764578351375211,0.7706993046938427,0.7426585065867382,0.6645338433065219
2022-03-23,1.215740023817899,1.1712559940039253,1.0942568158845578,1.06170313993918,0.9920465894400443
2022-03-24,0.868793650549294,0.8201733611401826,0.7130422259474087,0.6868079382852791,0.6092224576625543
2022-03-25,0.8871293521799897,0.8379576168344964,0.7329618599021391,0.7062809639679913,0.62850531429791
2022-03-28,0.820745893654772,0.7729877602235454,0.6752941632454392,0.6471442569974307,0.5647472581664356
2022-03-29,2.658994675280388,2.7638271054832497,2.7961393692243686,2.740740943232782,2.697911777074944
2022-03-30,1.1761158761846386,1.1434221685676784,1.0815143701481769,1.0518805817368622,0.9787573880493159
2022-03-31,1.011769924132784,0.9776536652708335,0.9054329773491311,0.8824722067332595,0.8066244580882767
2022-04-01,0.8397689267040684,0.7891289373055886,0.7034005478212648,0.6824415098644001,0.6030891044829398
2022-04-04,0.7905289047587472,0.7265317729981512,0.6321558406925082,0.611226740929036,0.5319407717261363
2022-04-05,1.1687070642201622,1.129114935340565,1.0675569202825408,1.0395536466162187,0.9687627011098507
2022-04-06,1.7495502584126985,1.7602100500298592,1.73853753499141,1.70348003078122,1.644958416149431
2022-04-07,0.7152785072913066,0.6436014101230897,0.5506908975031127,0.5295841534213149,0.4489414906036412
2022-04-08,1.1451304588796596,1.1085278601979214,1.0515833562506947,1.025906567764804,0.9563122058573142
2022-04-11,0.9186367744224411,0.8622937969827231,0.7819437237139957,0.7622669926440946,0.6865506013506927
2022-04-12,0.7084734577087066,0.6301703152397512,0.534593970906892,0.516038306607395,0.4338148503962261
2022-04-13,0.7667030096063869,0.705004848197264,0.6129967499949259,0.594791985512638,0.5134674236132871
2022-04-14,0.8304113286175228,0.7294327163191181,0.6612038575027803,0.6447843819138148,0.5628819605378296
2022-04-15,0.5243459414378004,0.42273877848412894,0.31436298153943903,0.3040943299080819,0.21593259487563696
2022-04-18,0.4855331262746354,0.3632406737504361,0.2519612107222712,0.2388381642173074,0.151511048783642
2022-04-19,0.6862013386455842,0.5983618884752144,0.5011033553987964,0.48247920040688874,0.4045994735175161
2022-04-20,0.8644857217105566,0.8030389058676737,0.722880362921061,0.7021687312162834,0.6297346018489369
2022-04-21,0.7660431091073704,0.6955248246934088,0.6116082419409381,0.5901050522833521,0.5164380675758814
2022-04-22,1.3336103948992066,1.3086769565470946,1.2563589870393326,1.2149406328328445,1.16535867889864
2022-04-25,1.6587344390324223,1.6490125466234868,1.6173581195095759,1.570962520842725,1.5266460927168486
2022-04-26,1.0230275922087217,0.9909107498241503,0.9190457927280938,0.8805148552931713,0.8229376601975112
2022-04-27,0.9103719623655978,0.864176681138391,0.7861340232757082,0.7471732210239912,0.6884248757714624
2022-04-28,0.9595400380420634,0.906550168705597,0.8377078225036864,0.7986067211260847,0.7413797015599777
2022-04-29,0.7411756362446205,0.6615703760524059,0.5802717668705392,0.544175012940965,0.48116124162527246
2022-05-02,1.1385449269742887,1.089990576024983,1.0385256892612929,0.9963492260453543,0.9421072121369934
2022-05-03,1.0548035442067787,0.994230848172653,0.9410474974268228,0.8993685531714688,0.843181025531484
2022-05-04,0.8321992082601608,0.7580369374413407,0.6813845132838945,0.6442446834732475,0.5833257000322726
2022-05-05,1.0388541038551176,0.9818674736484211,0.9206014587571991,0.8815350714386696,0.8260568274458118
2022-05-06,1.098375820437331,1.0437794799637783,0.9860557077077939,0.9468819859771922,0.8942312075475336
2022-05-09,2.74884589539507,2.8055357099337552,2.8506158241952604,2.7816653946818906,2.761939457305618
2022-05-10,0.7555939718466138,0.6826257547962249,0.5944452985878841,0.5572113477888189,0.4979213967115829
2022-05-11,1.2506284622655888,1.223060716934532,1.1735826899426052,1.132501864853722,1.0864989840608061
2022-05-12,1.1392370274938703,1.0928162170703972,1.0501628009560513,1.009907525367531,0.9621424562804379
2022-05-13,1.7348876587748299,1.724649343306564,1.7243252591264728,1.676977896536497,1.643637434040748
2022-05-16,0.5804327454395363,0.4851629493038457,0.4079335816024074,0.37233827977733636,0.3166155079252879
2022-05-17,1.0352613050221702,0.9730315076961331,0.93407078620767,0.8945932628271537,0.8515234614747741
2022-05-18,0.7563533652257193,0.7646404595340546,0.7139799205503076,0.6768645075600305,0.6305115178248266
2022-05-19,1.1798489579158307,1.1925583238818955,1.1794386631982374,1.135304744532168,1.0958893199075035
2022-05-20,0.6363963566141191,0.6162112423417149,0.5620429412116622,0.5259808060175323,0.4756112323399765
2022-05-23,1.0920907520391767,1.0869079666727977,1.0752483423871588,1.0382787041633992,0.9941660353452872
2022-05-24,0.7739187157589571,0.7289421072019362,0.6942059811995468,0.6628589088436345,0.6088891323624328
2022-05-25,0.9713361712627675,0.9783837507561836,0.9530008113013589,0.9173449859441093,0.8657964068589519
2022-05-26,0.9160467651094778,0.9969738497826222,0.9693705461146949,0.934316914590089,0.8827067454823193
2022-05-27,0.7573247076819043,0.8433576054130597,0.8143268135037096,0.7789240637895142,0.7234237691867582
2022-05-30,0.4288320596625355,0.4855300805973064,0.4355745172729907,0.40123626255631867,0.3391622622542575
2022-05-31,0.4230912170891896,0.7603503822606877,0.7277910635515661,0.6864993614023575,0.6312456014058796
2022-06-01,0.28178068640575143,0.6061525039078348,0.5769627277860616,0.5398067980115545,0.47967306502494217
2022-06-02,0.07154763091318782,0.38910441185582306,0.34175180089924917,0.3023725611715771,0.24006539212727881
2022-06-03,-0.005737390289422523,0.29553010904018706,0.2492837832299002,0.21011578885836865,0.14711653414543185
2022-06-06,0.1372927394341233,0.45573504551580235,0.4128918843349106,0.38309247262803664,0.32042315842826946
2022-06-07,-0.11476586812064903,0.3731951654919719,0.31944020499634335,0.28958059208725323,0.2253065444173885
2022-06-08,-0.32132393450215946,0.15547956201128807,0.08929850229565192,0.06269957563360949,-0.005875748575239438
2022-06-09,0.09450061187990631,0.602235611046419,0.5649736543405462,0.5348079257432027,0.47659707576464494
2022-06-10,2.16246421057582,2.7200919378646318,2.818242133912976,2.7520258916174267,2.7323764648868014
2022-06-13,1.3523457368619514,1.826879595060153,1.8658915083733723,1.819621861517631,1.786863709087516
2022-06-14,0.704927649215354,1.1318345055956565,1.1340606378455884,1.1004335471219786,1.0545284021061718
2022-06-15,0.4319177431576894,0.8580048210794133,0.8450375316875097,0.8127771729680281,0.7626650701153621
2022-06-16,1.7070159854358666,2.198365781171597,2.273861093377821,2.2191215122574834,2.194471482603908
2022-06-17,0.046367542226175215,0.49163415368684454,0.4578889418823425,0.43163131164203833,0.3746191711742524
2022-06-20,0.13460269528406787,0.5823197413467386,0.5568860679606376,0.5264082004270985,0.4761884958807702
2022-06-21,0.007875531181575454,0.4317432957802005,0.4048186732307915,0.3761812289390361,0.3232169827447604
2022-06-22,0.28717364671240736,0.7314424535391618,0.7220589573256031,0.6896886460905498,0.6440612316634476
2022-06-23,0.1166818161588387,0.5811557548427218,0.542763850558056,0.5345983576405623,0.48777040965246427
2022-06-24,0.6903961394257602,1.1350873976733657,1.1382301923337383,1.1140314625827932,1.0836128715919322
2022-06-27,0.38518934986861264,0.7680255950880727,0.7460546694897122,0.7276702021310808,0.6897634960134137
2022-06-28,0.15823949736641502,0.554827814921515,0.5181845543932818,0.5028158184374297,0.45844892897671785
2022-06-29,0.041121254023073345,0.4096498716175141,0.3745819748584484,0.36090942393841763,0.31297542784968435
2022-06-30,0.5811005116551284,0.976146383849616,0.9760444442676212,0.9592112440445836,0.9208232922357512
2022-07-01,-0.0947373366134192,0.24580339276105198,0.20442189444807515,0.1896418853713151,0.12831579199393903
2022-07-04,-0.046225627438167646,0.3059194051468352,0.26332945877652986,0.2480470815475182,0.18620652940596427
2022-07-05,1.3343250708914542,1.7591223115948704,1.8138794612833151,1.778492807034509,1.74418191050058
2022-07-06,0.21375244083540604,0.6220937283867758,0.6002069159750313,0.5850181994606592,0.5281853290771349
2022-07-07,0.7917812514064535,1.2583692707775451,1.2692340747566981,1.2480111214564884,1.2020201859952462
2022-07-08,0.001610779909716006,0.4659425450922701,0.4191857331196665,0.41036320112638314,0.3490295405717041
2022-07-11,-0.00801247649487243,0.5178556000738318,0.4745231172109023,0.4672980783127029,0.40528120466627465
2022-07-12,-0.008095185086754504,0.5144902416626234,0.4676487733925723,0.4602427345998062,0.3972708864933349
2022-07-13,0.0015538450682537552,0.4347077631682376,0.48678670466725693,0.4791089014699108,0.41723745433978926
2022-07-14,0.5409635800851187,1.0928424271463597,1.169747866209608,1.1530465333144582,1.104866484991739
2022-07-15,0.16804309764747738,0.6952075208800216,0.7462835146131784,0.7337273651483694,0.6772523892641219
2022-07-18,0.2494030202755703,0.7752656966769094,0.8467516388580479,0.8277654726435054,0.7747978217753198
2022-07-19,-0.01018313824377671,0.5137474662122037,0.56254147686807,0.549377833521902,0.4909375253840847
2022-07-20,-0.18966792740711827,0.24265865842172896,0.28246895317526133,0.2716645394068284,0.2076126351753925
2022-07-21,-0.11594902894075293,0.28180539125935067,0.3682195447635955,0.3658085797952535,0.30303083431480876
2022-07-22,-0.18510933236346852,0.18652934413397027,0.2790157268311566,0.27674011831773904,0.2122014294444639
2022-07-25,-0.29411376893541336,0.08181349485690363,0.16216451832714918,0.16060918074936498,0.09206106644740357
2022-07-26,-0.12232614240233543,-0.06412528061661298,0.27482420841548577,0.27472489421714585,0.20660332751729157
2022-07-27,-0.08386946384210033,-0.025456220876099396,0.3107348001460455,0.31355814486631284,0.24591626880682976
2022-07-28,0.062112500015291346,0.12767353226982095,0.4630735563024993,0.47170302594382924,0.40752444044411057
2022-07-29,0.3708307188713094,0.42953067265791955,0.776197882257884,0.7737782766876578,0.7163429332364812
2022-08-01,-0.11102887817293398,-0.13808916494135579,0.1669547583160907,0.17411322716362984,0.10942069135157068
2022-08-02,-0.07165128100363904,-0.22958506340010204,0.1622430668493348,0.1674402026075595,0.10388055138994318
2022-08-03,0.09273417912190124,-0.06492811444849536,0.3389586411000351,0.34176090372739326,0.2800514711714693
2022-08-04,-0.09662337101653926,-0.25891477324448703,0.11991331864453035,0.12284665733706299,0.05522819277144663
2022-08-05,-0.08700104726253326,-0.2452211244228259,0.13515948015752247,0.1362208355256173,0.06928336521525925
2022-08-08,0.0368016913124566,-0.11598102518592023,0.28059604979268044,0.28250681545506656,0.21582957971720446
2022-08-09,0.06039423781506706,-0.09105267375239591,0.3006000338072496,0.30508042547062525,0.23425232201551566
2022-08-10,0.19769426232591797,0.04359468745962129,0.4344349379709512,0.43829341346842743,0.3726021690539751
2022-08-11,-0.16531105557606107,-0.34697637120369623,0.044425782399923744,0.04746734738175539,-0.027908908454792047
2022-08-12,-0.14880235815741052,-0.33156615177809745,0.05559998187535196,0.05894878712944909,-0.016796682899799204
2022-08-15,-0.2305479385160615,-0.4383403098439059,-0.06219398317934148,-0.06420336211388343,-0.13409721073435468
2022-08-16,-0.07990869007207191,-0.2783038117435504,0.08604211820117191,0.08350836279935327,0.01645749906978031
2022-08-17,0.27873584589600264,0.08407851631630056,0.47070745874090086,0.4616340796453658,0.40590806160729304
2022-08-18,-0.13428599200568161,-0.3494171377960331,0.017375585920395738,0.012365890217019499,-0.05210413072572265
2022-08-19,0.019208676455542324,-0.17673166656502434,0.18366099016594975,0.19248727713656288,0.13260606591958404
2022-08-22,0.2253680975658071,0.05770583513208878,0.42460019665396076,0.4306111505781695,0.3749331309168829
2022-08-23,-0.019554276667196113,-0.21885408076323187,0.12342301826581305,0.1324733988146369,0.07367700794304954
2022-08-24,-0.13859102000145904,-0.3397769647214188,-0.017173269373106405,-0.007352897276635406,-0.07141857060610919
2022-08-25,-0.09906428369246278,-0.29864253598592205,0.002383036975463363,0.015730574292487417,-0.050210058726560064
2022-08-26,0.3183117845776291,0.1618317685749415,0.49192302099697366,0.5006893208886144,0.445642698945277
2022-08-29,0.19628249469376985,0.02542950738731317,0.3545744176264154,0.36489730928542835,0.30301678078724575
2022-08-30,0.030802020011432625,-0.1452428816337301,0.18308209666374695,0.19784404590615537,0.13494232265518158
2022-08-31,0.019538055005299964,-0.14460048687187793,0.1874571011153159,0.20120827192375587,0.1377590901149265
2022-09-01,0.6881880078302239,0.6410642351924624,1.0372048742908075,1.0179202184056948,0.9935691544234647
2022-09-02,0.5583630942482837,0.5610328527299245,0.9314590634456457,0.915006983417379,0.8814174925139648
2022-09-05,0.06936006954567273,0.02449330622995697,0.38917053880100894,0.3772380728928003,0.3349804369702436
2022-09-06,-0.12478476714235576,-0.1761698683480323,0.16760956400278856,0.15629651706768585,0.10921320365440383
2022-09-07,-0.3259477202118341,-0.2690351178290014,0.06649919015559558,0.06601229308299092,0.01702618270401193
2022-09-08,-0.4661236948591031,-0.41929704400307427,-0.07887670338784598,-0.07970621296739766,-0.13058390711927367
2022-09-09,0.050278295893467564,0.12517613652608003,0.4994241237850358,0.5019057932948773,0.4586692718444046
2022-09-12,0.1584372236106959,0.2389757716466698,0.6087600167810465,0.6107159521224882,0.5726048802828834
2022-09-13,0.10875058366627086,0.1634685388752664,0.5414834701558305,0.5447107815119382,0.5050534404502144
2022-09-14,-0.23740405839187248,-0.21194899680250417,0.136942135350452,0.14095519703979917,0.09695605660487834
2022-09-15,-0.37397765763736607,-0.3571745642619334,-0.014740535738281818,-0.014213213240624559,-0.057133757739552815
2022-09-16,-0.03253871152190028,-0.0076230191440269345,0.3592969658400284,0.3509717247108888,0.31709826531422175
2022-09-19,-0.2198082787656156,-0.21214355071137636,0.12519217234724084,0.1151760348719705,0.0775910166384483
2022-09-20,-0.049212514394801066,-0.006997367890236171,0.3387910315224041,0.3272243143882874,0.2961646348339523
2022-09-21,-0.34851198247514326,-0.22731171544029677,-0.00868938586361783,0.08812989640521106,0.04987046392813253
2022-09-22,0.06382263045155075,0.2309798984784145,0.506584588465546,0.5803441410887799,0.5507729189795243
2022-09-23,1.7585264049575806,1.9253946530016448,2.3000318859296605,2.345620514782362,2.3433011055000454
2022-09-26,-0.1809614867486585,0.02762867843865309,0.23327072376752658,0.3251952440955415,0.2843918398880414
2022-09-27,-0.4550914376214882,-0.2508987390516903,-0.05255391164311335,0.04075777616813748,-0.006888859394515658
2022-09-28,-0.22481967432351052,-0.02625994909328078,0.18492144475229041,0.2813505594919711,0.23910072689585865
2022-09-29,0.44302042248376744,0.6776964889754412,0.8718910876359826,1.0051829476559662,0.9860519028102407
2022-09-30,-0.05172209444420073,0.10561820953703432,0.2577533426807769,0.4100094764371472,0.3803853999306211
2022-10-03,0.038629245646416,0.1805696103362211,0.3281470618336481,0.4808585099625567,0.4549862200756232
2022-10-04,2.567902267341359,2.7921459881229813,2.821248056709372,3.1152633246968273,3.1410672310808594
2022-10-05,0.20434304208526383,0.28623640991863447,0.19925708107392776,0.5073687688021569,0.4905981034619245
2022-10-06,-0.08811823583685859,-0.06051004230143792,-0.16724738735927774,0.13024353573241013,0.11282782433895835
2022-10-07,0.2243578988838423,0.2791694157943006,0.19626554087126333,0.502233051751286,0.4848010873402485
2022-10-10,-0.10050504688374678,-0.09637984193738733,-0.20104220996037744,0.09782669325974365,0.07688920085672275
2022-10-11,-0.01296260432107883,0.017081143845796863,-0.1285518293545982,0.22560183336333792,0.20654712199780959
2022-10-12,0.14584071987221536,0.18189445475878221,0.02269635601716331,0.37031700674748935,0.35298255182432536
2022-10-13,0.13390268288799836,0.18540488416221765,0.034543077320514363,0.384439429862467,0.367102610780056
2022-10-14,0.17134166745962695,0.2399408505291061,0.12312210389262758,0.46807597149853064,0.45239611908994215
2022-10-17,0.435315155412967,0.4859953968169627,0.36994736364036745,0.7124780971413545,0.7019713131595748
2022-10-18,0.13218888584288807,0.1519444237924343,0.009648237055251436,0.34913260191329243,0.33411344962724215
2022-10-19,0.09916509622330758,0.0867880714304307,-0.06043531085223377,0.2723639519723389,0.25478907067283113
2022-10-20,0.09317368227517758,0.07371463620603365,-0.0629012769326574,0.2769580120408027,0.2568596090693809
2022-10-21,-0.022350433922137383,-0.030385325516341002,-0.1716871987454483,0.1605148294521719,0.13725673495999968
2022-10-24,0.32347847785668965,0.32994006190422936,0.1916877634229425,0.5435529161324796,0.5227468487291286
2022-10-25,0.30009996478304946,0.314744719555257,0.20506986736713181,0.5458611136702041,0.5255433260553235
2022-10-26,0.0674720127936787,0.05924461014629862,-0.06455959870937707,0.276216496649411,0.25023864914533583
2022-10-27,0.04689650792252531,-0.009293618254746656,-0.09848959926922142,0.243742882123453,0.21688535692123967
2022-10-28,-0.041067348971485826,-0.15915200845082253,-0.19649420958328936,0.12968988133005357,0.11683803047568624
