horizon,beta,theta,beta_se,theta_se,cov_bt,nobs,label,irf_0.0,se_0.0,ci90lo_0.0,ci90hi_0.0,ci95lo_0.0,ci95hi_0.0,irf_0.5,se_0.5,ci90lo_0.5,ci90hi_0.5,ci95lo_0.5,ci95hi_0.5,irf_0.9,se_0.9,ci90lo_0.9,ci90hi_0.9,ci95lo_0.9,ci95hi_0.9
5,-0.48420692981046054,10.030998594996044,0.5343803636223692,7.128725992721065,-2.250834772496194,1955,no_covid,-0.48420692981046054,0.5343803636223692,-1.363262627969258,0.3948487683483368,-1.531592442510304,0.5631785828893829,4.531292367687561,3.277104082929502,-0.8595438487314695,9.922128584106591,-1.8918316348542632,10.954416370229385,8.54369180568598,6.11532783657283,-1.5160224854763271,18.603406096848286,-3.4423507539967684,20.529734365368725
6,-0.14996315852180153,9.825161148548972,0.564300331658281,7.052564262441785,-1.787957653412787,1954,no_covid,-0.14996315852180153,0.564300331658281,-1.0782372040996737,0.7783108870560707,-1.2559918085720323,0.9560654915284292,4.762617415752684,3.311365712189552,-0.6845791807991288,10.209814012304498,-1.7276593801388378,11.252894211644207,8.692681875172273,6.114607743397951,-1.3658478627173558,18.7512116130619,-3.29194930188771,20.677313052232257
7,-0.32872517136085355,10.70950508164525,0.63806354107966,6.980977792321753,-1.7073871101432996,1953,no_covid,-0.32872517136085355,0.63806354107966,-1.3783396964368944,0.7208893537151871,-1.5793297118769871,0.9218793691552801,5.026027369461771,3.298977221281498,-0.4007901595462924,10.452844898469834,-1.4399679842499644,11.492022723173507,9.309829402119872,6.066993451708818,-0.6703748259411331,19.29003363018088,-2.5814777632294117,21.201136567469156
8,-0.31705250899215454,11.066224839631545,0.6416525062624304,6.720993912414002,-1.7571297977257485,1952,no_covid,-0.31705250899215454,0.6416525062624304,-1.3725708817938527,0.7384658638095436,-1.5746914212665182,0.9405864032822091,5.216059910823618,3.1539701859313176,0.027778954966600544,10.404340866680634,-0.965721653601765,11.397841475249,9.642549846676236,5.817044716276336,0.07351128840166332,19.21158840495081,-1.7588577972253834,21.043957490577853
9,-0.2171693345236617,10.93403415896043,0.6104966478750194,6.7778667403740585,-1.8383658648320573,1951,no_covid,-0.2171693345236617,0.6104966478750194,-1.2214363202780687,0.7870976512307454,-1.4137427643586997,0.9794040953113764,5.249847744956553,3.16531351998531,0.04290700458071761,10.456788485332389,-0.954166754214655,11.453862244127762,9.623461408540724,5.8544533832021175,-0.007114406826760344,19.254037223908206,-1.8512672225354265,21.098190039616874
10,-0.4074218633114356,10.807394995897615,0.6026945115796396,6.836783448844892,-1.9274009336953177,1950,no_covid,-0.4074218633114356,0.6026945115796396,-1.3988543348599427,0.5840106082370715,-1.5887031060075292,0.7738593793846581,4.996275634637372,3.1813899041445346,-0.23711075768038725,10.22966202695513,-1.2392485774859159,11.231799846760659,9.319233632996418,5.895305031465311,-0.3785431437640181,19.017010409756857,-2.2355642286755906,20.87403149466843
11,-0.39276957892471837,10.813197849952404,0.6324644045613462,6.666889354721546,-1.7898618684709546,1949,no_covid,-0.39276957892471837,0.6324644045613462,-1.433173524428133,0.6476343665786963,-1.632399811864957,0.8468606540155204,5.013829346051484,3.1180126317241004,-0.11530143313466112,10.142960125237629,-1.0974754121277526,11.125134104230721,9.339108486032444,5.760266046889674,-0.13652916110106972,18.814746133165958,-1.9510129658713176,20.629229937936206
12,-0.3481601975516906,9.819836343417734,0.6204466616241444,6.540143475601036,-1.765290218115413,1948,no_covid,-0.3481601975516906,0.6204466616241444,-1.368794955923408,0.6724745608200269,-1.5642356543350135,0.8679152592316324,4.561757974157176,3.0517262348000407,-0.4583316820888905,9.581847630403242,-1.4196254460509037,10.543141394365257,8.48969251152427,5.643930171368593,-0.7945726203770658,17.773957643425604,-2.572410624358172,19.551795647406713
13,-0.02829439941747615,10.026013706105964,0.6663561160474486,6.440565975879129,-2.03749156168465,1947,no_covid,-0.02829439941747615,0.6663561160474486,-1.1244502103155292,1.0678614114805767,-1.3343523868704754,1.277763588035523,4.984712453635506,2.962559946080781,0.11130134233262101,9.858123564938392,-0.8219050406828243,10.791329947953837,8.995117936077891,5.511448687503085,-0.07121515486468333,18.061451027020468,-1.807321491428155,19.797557363583937
14,-0.1208938213041509,10.67531868387395,0.7291599459809556,6.4415927798473955,-2.2025658439117386,1946,no_covid,-0.1208938213041509,0.7291599459809556,-1.3203619324428228,1.0785742898345212,-1.5500473154268237,1.308259672818522,5.2167655206328245,2.950023350459575,0.36397710912682335,10.069553932138826,-0.5652802462679425,10.998811287533591,9.486892994182405,5.4933861066105045,0.45027284880812424,18.523513139556684,-1.2801437747741833,20.25392976313899
15,-0.17745827285550958,10.750520679244886,0.7865501198877889,6.151724098029004,-2.232381723466015,1945,no_covid,-0.17745827285550958,0.7865501198877889,-1.4713332200709224,1.116416674359903,-1.7190965078355758,1.3641799621245565,5.197802066766934,2.801286617288058,0.5896855813280775,9.805918552205789,-0.29271970311766005,10.688323836651527,9.498010338464887,5.22051516473767,0.9102628924714189,18.085757784458355,-0.7341993844209469,19.73022006135072
