date,VolStress,SqStress,TailVolBreadth,TailLossBreadth,TailGainBreadth,AvgCorr60,AvgCorr30
2019-03-08,0.007134202879036644,6.472813323790136e-05,0.0,0.0,0.0,0.460820075148788,0.41314264074486795
2019-03-11,0.005721719696858301,5.0320440725474886e-05,0.0,0.0,1.0,0.45672337043507866,0.4052840531893471
2019-03-12,0.0030744785349868273,1.761107183510059e-05,0.0,1.0,0.0,0.4581714464613277,0.40639610409291155
2019-03-13,0.005618192208896267,4.616860741723949e-05,0.0,0.0,1.0,0.47047737697378145,0.41450203303403343
2019-03-14,0.0066194754365358375,7.206906900302803e-05,0.0,0.0,3.0,0.4465664560947573,0.4252336089963303
2019-03-15,0.006473115547757149,6.335427942335478e-05,0.0,0.0,2.0,0.44267473170302796,0.42466855801567294
2019-03-18,0.005431945927337978,4.691965898715026e-05,0.0,0.0,1.0,0.4508426470876563,0.427255390372218
2019-03-19,0.006408223802137891,7.307995527084091e-05,1.0,0.0,1.0,0.44850862972191385,0.4072521625065824
2019-03-20,0.0072074603187029665,7.456880746716166e-05,1.0,2.0,0.0,0.44970796185119455,0.4198762638452632
2019-03-21,0.0037352022634662887,2.3051766907771747e-05,0.0,0.0,0.0,0.4338505296607488,0.3722205496306382
2019-03-22,0.014072132675251337,0.00023034407947766035,7.0,10.0,1.0,0.4311635244547974,0.4108548577397006
2019-03-25,0.0042561206840201595,2.6934915319821097e-05,0.0,0.0,0.0,0.4382524332496282,0.42893616165117376
2019-03-26,0.00473428619876856,3.21762177938084e-05,0.0,0.0,0.0,0.4372521065840458,0.42305415646544875
2019-03-27,0.002912058729093836,1.703368016542371e-05,0.0,0.0,0.0,0.44100204176135077,0.43129948455001216
2019-03-28,0.003122326242483752,1.8484679215659022e-05,0.0,0.0,0.0,0.4462486273719207,0.4319785198155136
2019-03-29,0.008190850787370718,8.692574751231265e-05,1.0,0.0,3.0,0.40569458284740434,0.4077571314118367
2019-04-01,0.011998979265001286,0.00017021822478308698,3.0,0.0,4.0,0.4170779919501223,0.43132856208943976
2019-04-02,0.004280685324618099,2.8744193319142898e-05,0.0,0.0,0.0,0.4192521602342198,0.42739955198391066
2019-04-03,0.009327976514108409,0.00011666140313548287,1.0,0.0,6.0,0.42431030404903103,0.44047815280337577
2019-04-04,0.0032686288476400094,1.6379452499126246e-05,0.0,0.0,0.0,0.42494243925299197,0.44999924438973665
2019-04-05,0.004993523157736864,4.352671087444156e-05,0.0,0.0,0.0,0.42136022088983655,0.44577878444472135
2019-04-08,0.004031030269975358,3.29476567053822e-05,0.0,0.0,0.0,0.4101684548708004,0.4408932552305241
2019-04-09,0.005402238347829275,3.8445134674579304e-05,0.0,1.0,0.0,0.41262296576449187,0.44034312546558385
2019-04-10,0.0043963726752399394,3.2727912375582013e-05,0.0,0.0,2.0,0.4138819226087699,0.4335215033586123
2019-04-11,0.004299020444537274,3.227714035246877e-05,0.0,0.0,0.0,0.4144938711516945,0.43438699417759513
2019-04-12,0.005079249305096798,3.815875194466742e-05,0.0,0.0,0.0,0.40262229410945455,0.43698331353737974
2019-04-15,0.003341341550062809,2.2098880974686638e-05,0.0,0.0,0.0,0.4018613403892294,0.4355414857316522
2019-04-16,0.0035961407067027365,1.776595044679319e-05,0.0,0.0,0.0,0.40306743628944575,0.4387914485426523
2019-04-17,0.0036200494338843696,1.8027780006427465e-05,0.0,0.0,0.0,0.4065341190881185,0.4467595478930394
2019-04-18,0.0036776196635612004,1.9149657706025102e-05,0.0,0.0,0.0,0.40764001875756184,0.42752096630974884
2019-04-19,0.00045235676746700976,3.887906256390845e-06,0.0,0.0,0.0,0.4124855135337441,0.40228466738145185
2019-04-22,0.0003240678348812353,1.9953792704876203e-06,0.0,0.0,0.0,0.4063890059910877,0.401722048763294
2019-04-23,0.004664355814885346,3.103024268994296e-05,0.0,0.0,0.0,0.4045763803311672,0.3945101140387304
2019-04-24,0.005552033514733458,4.2672549503897626e-05,0.0,2.0,0.0,0.40964656751351997,0.40218857295653165
2019-04-25,0.00505279673697063,3.716540539321136e-05,0.0,0.0,0.0,0.41220370618417485,0.3965496459144773
2019-04-26,0.0021176683850810426,1.2614416940025299e-05,0.0,0.0,1.0,0.41290591399703663,0.3994222823081486
2019-04-29,0.002965110531791101,2.0932758806884e-05,0.0,0.0,0.0,0.4137148958952482,0.3944759788762852
2019-04-30,0.004155244404413622,3.2151563762388685e-05,0.0,0.0,0.0,0.39848982745417677,0.39363793178750905
2019-05-01,0.00023436917652624718,1.0436493072062331e-06,0.0,0.0,0.0,0.40273786422805813,0.3924923221566905
2019-05-02,0.006156227331974266,5.266629721571148e-05,0.0,1.0,0.0,0.38505163260675285,0.4034473359441586
2019-05-03,0.0027913177857050485,1.7272542581429015e-05,0.0,0.0,0.0,0.3786070633180008,0.34049241718568
2019-05-06,0.009690769656785999,0.00012613208886089568,2.0,4.0,0.0,0.4045906657832426,0.3761835958587117
2019-05-07,0.011989996054820184,0.00017716577503512895,3.0,7.0,0.0,0.41038201054415524,0.39855268111290576
2019-05-08,0.0048026768387558335,4.235919070962567e-05,0.0,1.0,0.0,0.41204607226090384,0.3944721349819401
2019-05-09,0.014677713856880057,0.0002560033220122701,6.0,11.0,0.0,0.4385714754424252,0.44582643039808206
2019-05-10,0.005122583578893631,4.232611793391122e-05,0.0,0.0,0.0,0.4298391030870642,0.4505150276334576
2019-05-13,0.012426288675513507,0.00017679225787944701,2.0,4.0,0.0,0.45375572045391116,0.47471983157926945
2019-05-14,0.009314671320688358,0.00010243679273305229,0.0,0.0,2.0,0.44865565138208047,0.4634812032752901
2019-05-15,0.0041091892740083265,2.6648624337756265e-05,0.0,0.0,0.0,0.4466419858291839,0.4393077926465325
2019-05-16,0.010270217824232092,0.00013386287965780892,1.0,0.0,7.0,0.46328815154376624,0.473927030983501
2019-05-17,0.003536207909936666,2.0874002100591155e-05,0.0,0.0,1.0,0.46405717930534035,0.4769315638203471
2019-05-20,0.009379781644506993,0.0001273186023565789,1.0,2.0,0.0,0.46637394801025833,0.48656795817729515
2019-05-21,0.0060799075465114896,5.9920149898977246e-05,0.0,0.0,1.0,0.467173827469974,0.4938219731037113
2019-05-22,0.00352605720776546,2.7168901173954346e-05,0.0,0.0,0.0,0.4636419729555762,0.4860471382160151
2019-05-23,0.01332769942237988,0.00022562015518205365,7.0,9.0,0.0,0.4776509280808272,0.5021970238069019
2019-05-24,0.006125524376981632,4.647167684957753e-05,0.0,0.0,1.0,0.4852343138885152,0.5200734902918895
2019-05-27,0.006180569794437041,0.00019920247148584195,1.0,0.0,1.0,0.4814545312183372,0.5082972697016752
2019-05-28,0.006069668976575851,9.417452098128632e-05,1.0,0.0,2.0,0.475724309956937,0.5001843188046454
2019-05-29,0.011391984827669321,0.0001647653555396937,1.0,6.0,0.0,0.482772915549376,0.5005979052915428
2019-05-30,0.007364825334507097,0.00010720430413396253,2.0,0.0,2.0,0.4766383890765854,0.5012067369496386
2019-05-31,0.008026848754880876,8.680406240712918e-05,1.0,2.0,0.0,0.4656265672608969,0.48972151567406824
2019-06-03,0.004233092786402715,3.1945859221110134e-05,0.0,0.0,0.0,0.46165218317546414,0.48655142570097776
2019-06-04,0.008913675510987552,0.00013109727516380138,1.0,1.0,4.0,0.4528669789734076,0.47734249756922764
2019-06-05,0.004165426451176732,3.0942407439101666e-05,0.0,0.0,1.0,0.4529333641441363,0.4818460179984029
2019-06-06,0.0037448824785320787,2.5158451656873928e-05,0.0,0.0,0.0,0.4487065387549884,0.4834900617345616
2019-06-07,0.008028601932360043,7.633469252910693e-05,0.0,0.0,3.0,0.4512818683509128,0.48531980545121817
2019-06-10,0.00538809913094415,7.71716508395206e-05,1.0,0.0,3.0,0.45297228706394554,0.4966316832932374
2019-06-11,0.006647243906810514,6.174793524810872e-05,1.0,0.0,2.0,0.45648129608201504,0.5072299802818672
2019-06-12,0.006190818749330322,5.7273521180693165e-05,0.0,1.0,0.0,0.4603272300539129,0.5107615818011377
2019-06-13,0.004126135777176371,3.052427076543739e-05,0.0,0.0,0.0,0.46106844020502,0.5084996455913349
2019-06-14,0.004292692455334462,2.3816317139860753e-05,0.0,0.0,0.0,0.45275582385880614,0.5104239060457034
2019-06-17,0.003957019210595968,2.6365775785723214e-05,0.0,1.0,0.0,0.44738468912859375,0.4934235920974127
2019-06-18,0.012349657229956507,0.00019414841302342994,3.0,0.0,11.0,0.4533415281330223,0.4952017677656232
2019-06-19,0.003090038534217246,1.7268998622826648e-05,0.0,0.0,0.0,0.4531942709755698,0.4959639493507543
2019-06-20,0.0037764950469508377,2.232135395858363e-05,0.0,0.0,0.0,0.4528230637539578,0.47228109455636713
2019-06-21,0.0033500694184824703,2.0757847987882026e-05,0.0,0.0,0.0,0.4534421828715478,0.47164330869906507
2019-06-24,0.00542645530347892,4.690219321821647e-05,0.0,1.0,0.0,0.44460194027856503,0.42708356035327794
2019-06-25,0.004568950334087914,3.398696750188436e-05,0.0,0.0,0.0,0.44561315266489315,0.444209351569912
2019-06-26,0.0033218624743856302,1.822866967950584e-05,0.0,0.0,0.0,0.43700148304613406,0.4432342764141317
2019-06-27,0.004428763052900648,3.248388655004309e-05,1.0,1.0,0.0,0.43594771305871616,0.4235842523332489
2019-06-28,0.006201308424390723,4.847407368237269e-05,0.0,0.0,1.0,0.44261158907917947,0.4276327471666274
2019-07-01,0.007795862600317031,7.831444128108315e-05,0.0,1.0,1.0,0.44562486879811214,0.41084914920218046
2019-07-02,0.0032890930351770166,1.7878536136001758e-05,0.0,0.0,0.0,0.44449533187024026,0.40624623683577105
2019-07-03,0.008422919306639187,0.00010598639028998985,2.0,0.0,3.0,0.44568141463403327,0.4121870518735792
2019-07-04,0.004193906603238128,2.909380262340268e-05,0.0,0.0,0.0,0.44897874613874916,0.3704794038172009
2019-07-05,0.004876053895885553,3.089505517515875e-05,0.0,0.0,0.0,0.4522240940430922,0.3720255572085516
2019-07-08,0.004606272873999308,3.9495266207127136e-05,0.0,0.0,0.0,0.45270492876537993,0.38014049587857507
2019-07-09,0.008003590151187994,0.00014853966311025239,1.0,1.0,0.0,0.45913334327419697,0.4068936262223384
2019-07-10,0.0039027712282504105,4.2582058346893906e-05,0.0,0.0,1.0,0.458238897047241,0.3871619358902515
2019-07-11,0.00414754131354992,2.732437516986218e-05,0.0,0.0,1.0,0.4584844817677228,0.3847302913590957
2019-07-12,0.0027602022329335477,1.2839527607138004e-05,0.0,0.0,0.0,0.45809756317759476,0.3907200490202919
2019-07-15,0.004058350877975517,2.556268313328645e-05,0.0,0.0,0.0,0.45597480871851864,0.39272912370283064
2019-07-16,0.004315970808167398,2.4386757280656782e-05,0.0,0.0,0.0,0.4583426895840892,0.40515055822493096
2019-07-17,0.006740122647823105,5.854204736554742e-05,0.0,0.0,0.0,0.4612722364408235,0.41749498441189514
2019-07-18,0.005721996026317125,5.250787314682224e-05,1.0,1.0,1.0,0.4594940081728205,0.4153433068818564
2019-07-19,0.00580776414608698,5.9099008402856527e-05,0.0,1.0,1.0,0.4559173200860179,0.3984240123114397
2019-07-22,0.0035024229824077656,1.9979054465611945e-05,0.0,0.0,0.0,0.4553309714937375,0.38619844223991123
2019-07-23,0.007938332450095559,8.655754513833256e-05,0.0,0.0,3.0,0.4592658691116748,0.37923161320071624
2019-07-24,0.003917423108824954,2.8038237531631346e-05,0.0,1.0,0.0,0.4562103304339925,0.35637845873304685
2019-07-25,0.005220676122914734,4.409788328767699e-05,0.0,0.0,0.0,0.4539516313939432,0.3549044883244964
2019-07-26,0.004454461214814368,2.5501769891572134e-05,0.0,0.0,0.0,0.4524095084578314,0.34378420544044486
2019-07-29,0.003821958308592449,3.2158301861700816e-05,1.0,0.0,1.0,0.4355738725124735,0.33735994486215687
2019-07-30,0.01175601313903195,0.00019269462686373785,4.0,7.0,0.0,0.4396560089580953,0.3476215181322021
2019-07-31,0.005304779755137592,5.450206568855722e-05,1.0,0.0,1.0,0.4381406004559976,0.3431896793223195
2019-08-01,0.005443651231061935,4.3487953421972406e-05,0.0,0.0,0.0,0.4164685478096123,0.3349255845022126
2019-08-02,0.016806026903365353,0.00039683918385626134,8.0,10.0,0.0,0.4354065984764378,0.3968656008737868
2019-08-05,0.017607547269468875,0.00039952340431162237,10.0,11.0,0.0,0.43992878045635525,0.45436655979678237
2019-08-06,0.004835516871305678,2.895974521226155e-05,0.0,0.0,0.0,0.4457085845879386,0.4550057395067241
2019-08-07,0.004985705820105234,2.9712260203042485e-05,0.0,0.0,0.0,0.4430806539809744,0.4505733127696653
2019-08-08,0.012565124513401468,0.00018897812157441622,4.0,0.0,8.0,0.4467933137271622,0.48218507176772674
2019-08-09,0.008742397366073138,0.00011345185525004469,1.0,1.0,0.0,0.44765836434417217,0.4733575352591512
2019-08-12,0.004800488921038705,3.181054749719026e-05,0.0,0.0,0.0,0.4441031263022684,0.4755181138778162
2019-08-13,0.005869016012207007,5.337612907268618e-05,0.0,0.0,0.0,0.44105735868586116,0.47345797414313023
2019-08-14,0.017589419186601576,0.00036407294811120636,8.0,16.0,0.0,0.46569533977118105,0.49925129648639816
2019-08-15,0.003788510580183871,2.6062462016831916e-05,0.0,0.0,0.0,0.4577661236028676,0.4894543348529637
2019-08-16,0.01007970019580275,0.00012474991500589376,1.0,0.0,5.0,0.4489921029431668,0.48169931057237214
2019-08-19,0.011755004293396055,0.00022949481687546165,1.0,0.0,4.0,0.45822311140808303,0.4964214392766012
2019-08-20,0.006122653423250368,6.717765667607251e-05,1.0,1.0,0.0,0.4614367741872618,0.49265139250000445
2019-08-21,0.009849691276546505,0.00012327532119479908,0.0,0.0,4.0,0.46402453409396804,0.5031882226248299
2019-08-22,0.004953068636940725,3.80426696993426e-05,0.0,0.0,0.0,0.46597676542630223,0.501633835286923
2019-08-23,0.007662463713986717,8.080123780533785e-05,0.0,0.0,0.0,0.4706727067879411,0.4972911303060614
2019-08-26,0.0031921745128939854,1.549832574908142e-05,0.0,0.0,0.0,0.4713804737608852,0.49781823621836113
2019-08-27,0.006721228995075522,8.0819953008575e-05,1.0,1.0,2.0,0.4752967010735807,0.48987773929167516
2019-08-28,0.006410486040329846,7.399783577822364e-05,1.0,2.0,0.0,0.474140400586805,0.4857402578400748
2019-08-29,0.011068740284728578,0.00014742554582951873,0.0,0.0,6.0,0.48996282225838433,0.5227453255959814
2019-08-30,0.008594701436413575,0.00012370034305842916,2.0,0.0,3.0,0.4868590001725238,0.5219398353757646
2019-09-02,0.003764126813967416,2.1140992667960947e-05,0.0,0.0,0.0,0.48246711123572905,0.5228485277026594
2019-09-03,0.005214669474662823,4.430584219170828e-05,0.0,0.0,0.0,0.47824307476529815,0.520426062998683
2019-09-04,0.007798165141782361,8.203056527275504e-05,0.0,0.0,1.0,0.4801444691032348,0.5330761399900553
2019-09-05,0.00937024015465666,0.00012513493951299637,1.0,0.0,3.0,0.4830727535192841,0.5390100925100584
2019-09-06,0.0029895886080882838,1.8191462262887324e-05,0.0,0.0,0.0,0.48160698765166515,0.5402709660730789
2019-09-09,0.005054640214769441,5.823075836912155e-05,1.0,0.0,1.0,0.4795824238220751,0.5402130614065792
2019-09-10,0.005977461843008052,5.474502029787938e-05,0.0,1.0,2.0,0.47204580853580386,0.5343037859960177
2019-09-11,0.0051438333079191975,4.6704701453956076e-05,0.0,0.0,1.0,0.4730415100033181,0.5434220065889385
2019-09-12,0.004506223171799337,2.9360386973408616e-05,0.0,0.0,0.0,0.4729540826122768,0.5481924760582795
2019-09-13,0.004817433559390659,3.5270716335858584e-05,0.0,0.0,1.0,0.47458767167435334,0.5345909988089964
2019-09-16,0.007826438695189735,7.308796812099075e-05,0.0,0.0,0.0,0.46969327533250826,0.48932148839594813
2019-09-17,0.004936826599331829,4.195242395090689e-05,0.0,0.0,0.0,0.4697453736477826,0.49237473705459817
2019-09-18,0.005047928209949382,3.533744570521094e-05,0.0,0.0,0.0,0.46899638596857224,0.4919845877108432
2019-09-19,0.005092580056032578,3.435714095277635e-05,0.0,0.0,0.0,0.4712461326952195,0.4728083595304546
2019-09-20,0.004028652413773265,2.772969884165669e-05,0.0,1.0,0.0,0.4664751632745864,0.4682443619037456
2019-09-23,0.009240821907045952,9.957531370651895e-05,1.0,1.0,1.0,0.46442815133654214,0.455398028585979
2019-09-24,0.003680592572309945,2.883394541671869e-05,0.0,0.0,0.0,0.4640191227242306,0.4561291631589383
2019-09-25,0.00605490014510205,4.946148238170449e-05,0.0,1.0,0.0,0.4604244913127564,0.3952367045599969
2019-09-26,0.004773669948069229,3.282159947606797e-05,1.0,0.0,1.0,0.46177655346974555,0.3917811581194137
2019-09-27,0.0064498003056883135,5.059193666158868e-05,1.0,0.0,1.0,0.46803455988217557,0.41090419341725837
2019-09-30,0.004640313528891517,2.8146885506914784e-05,0.0,1.0,0.0,0.46598582292625546,0.39446223814896675
2019-10-01,0.007722915494149257,7.525203811029387e-05,0.0,1.0,0.0,0.4686941535227785,0.4101103926008942
2019-10-02,0.022195685942981398,0.0005695594609252725,14.0,16.0,0.0,0.5080652544265083,0.5091703588418818
2019-10-03,0.004709500107241915,4.187180790029087e-05,1.0,1.0,0.0,0.5083754701287864,0.5093737023940855
2019-10-04,0.007021815086572403,6.0617186084637377e-05,0.0,0.0,0.0,0.509204775774845,0.5095439011767673
2019-10-07,0.006858395471907031,6.587498360669222e-05,0.0,0.0,1.0,0.5135484538418896,0.5166291282429223
2019-10-08,0.008215320459050128,8.033564293565126e-05,0.0,0.0,0.0,0.5177019080675814,0.5403051987609028
2019-10-09,0.0043122941063818915,2.7684181886434768e-05,0.0,0.0,0.0,0.5181068021592952,0.5428778262464277
2019-10-10,0.007064710764261453,6.19264679501172e-05,0.0,0.0,0.0,0.5221888721537906,0.5201403894189207
2019-10-11,0.016137083824890278,0.00032401296397339404,6.0,0.0,11.0,0.5434194921246809,0.5641648074632096
2019-10-14,0.004923178120067069,5.014108946505937e-05,1.0,0.0,1.0,0.5403489093381209,0.5594731964123806
2019-10-15,0.007891700962730772,9.524300203419658e-05,1.0,0.0,1.0,0.5416389594244242,0.5595689330182481
2019-10-16,0.0028770544542346017,1.2569634728721752e-05,0.0,0.0,0.0,0.5443187046061125,0.5570702971547583
2019-10-17,0.004183401522570784,2.4154130480748496e-05,0.0,0.0,0.0,0.5461926061831515,0.5553266297861325
2019-10-18,0.003548559539998991,1.7810055713116938e-05,0.0,0.0,0.0,0.5478356518288593,0.5554230359011829
2019-10-21,0.0066655352764011825,5.828712202412575e-05,0.0,0.0,1.0,0.5529205600012825,0.5703084234960202
2019-10-22,0.0048120540722720205,4.394106600849546e-05,1.0,0.0,1.0,0.5466387951079759,0.5710934527209879
2019-10-23,0.00374502000791229,2.5338634093355182e-05,0.0,0.0,0.0,0.5497612932337625,0.5668006813280004
2019-10-24,0.00627624836701627,6.875615888703656e-05,1.0,1.0,2.0,0.5505676326018055,0.562168220190858
2019-10-25,0.004567477333195706,3.2632506293276125e-05,0.0,0.0,0.0,0.5403320254863387,0.555262801721092
2019-10-28,0.0040894599078791114,3.679173217700898e-05,0.0,0.0,1.0,0.5235015280604386,0.5696317605918504
2019-10-29,0.003653496580909866,2.2788895207996473e-05,0.0,0.0,0.0,0.5211012641805527,0.5646691493060897
2019-10-30,0.003981704689536654,2.522370304002625e-05,0.0,1.0,0.0,0.5208707459904574,0.5649966159854022
2019-10-31,0.007337328220234836,7.005877832801301e-05,1.0,2.0,0.0,0.5121090567697623,0.5626217968501682
2019-11-01,0.00564567880345309,4.6617020917821394e-05,0.0,0.0,0.0,0.5125889800741927,0.5667570567796882
2019-11-04,0.011394125111007949,0.00018434855540956042,4.0,0.0,7.0,0.5167800011561753,0.5856582744090043
2019-11-05,0.004192926570647094,2.6075332917745777e-05,1.0,1.0,0.0,0.5175467053120525,0.5857743090851801
2019-11-06,0.0035900055895779523,2.798891756442549e-05,0.0,0.0,0.0,0.4917976365483175,0.5826551926395385
2019-11-07,0.005242446024996181,3.9024347227736294e-05,0.0,0.0,0.0,0.4900282961542682,0.5826071797045744
2019-11-08,0.0036688953507115997,2.0124434557715125e-05,0.0,0.0,0.0,0.49615145084238177,0.5749047439293139
2019-11-11,0.002874195699943253,1.5668355427886206e-05,0.0,0.0,0.0,0.4941935922823806,0.5794505282368598
2019-11-12,0.005191183437324644,3.9235151422170375e-05,0.0,0.0,0.0,0.49084927306256804,0.5648862146323723
2019-11-13,0.004449327348463618,2.9578788037484165e-05,0.0,0.0,0.0,0.4875980587827289,0.4579802095634752
2019-11-14,0.004988102158393082,4.726489439248174e-05,0.0,0.0,1.0,0.4846537732097287,0.44440747119671437
2019-11-15,0.004735175533566505,3.3495217855982905e-05,0.0,1.0,0.0,0.47991066194330156,0.43897777280866956
2019-11-18,0.003860179235690989,2.2164466286106982e-05,0.0,0.0,0.0,0.47800141763943566,0.42788353798787715
2019-11-19,0.0030964619404083337,1.627725772001018e-05,0.0,0.0,0.0,0.4855467364528676,0.3987219783872385
2019-11-20,0.004089123760326324,2.5515156924616356e-05,0.0,0.0,0.0,0.48757673292979253,0.4063166532192806
2019-11-21,0.004768694780163227,3.231512147898355e-05,0.0,0.0,0.0,0.4791443446618247,0.42016690141912
2019-11-22,0.004791725364968501,4.053125384416952e-05,0.0,0.0,1.0,0.48272408833330205,0.33449658428168516
2019-11-25,0.006086348930203094,4.233061108290993e-05,0.0,0.0,0.0,0.48458614657376836,0.34521839105710944
2019-11-26,0.0036582689906141078,3.2111799279754664e-05,0.0,1.0,1.0,0.48110808020019447,0.327679165953754
2019-11-27,0.0029265526976318093,1.1393597413239002e-05,0.0,0.0,0.0,0.47718242595274024,0.32748775900198235
2019-11-28,0.0028326427072700986,1.2291320649495326e-05,0.0,0.0,0.0,0.4764509816084106,0.33403470051934275
2019-11-29,0.003847533232747692,2.9126230070089575e-05,0.0,0.0,0.0,0.47604689598881245,0.3376578456094254
2019-12-02,0.011586180930504675,0.00017811181257779168,5.0,7.0,0.0,0.48645783725901115,0.3516281153432406
2019-12-03,0.007023308808974359,7.014093732065932e-05,1.0,1.0,0.0,0.495085065489752,0.3725379299878822
2019-12-04,0.010830564546385745,0.0001442682208293204,1.0,0.0,6.0,0.49844952946766347,0.40003815922988195
2019-12-05,0.0027618131458814724,1.6270174934237375e-05,0.0,0.0,0.0,0.5001107222615879,0.4079219520373046
2019-12-06,0.00861110703063741,9.819556119647901e-05,1.0,0.0,3.0,0.49632660277482793,0.4169343432102046
2019-12-09,0.0041252531276249355,2.646320262456245e-05,0.0,0.0,0.0,0.5044541409102449,0.4167940539818398
2019-12-10,0.0038204456591674103,1.919953456249487e-05,0.0,0.0,0.0,0.5045620722301171,0.42362110447618806
2019-12-11,0.004539137167240292,5.056111308374643e-05,1.0,0.0,1.0,0.5031213922063272,0.42319714937328407
2019-12-12,0.0072392977382321816,9.075306858422104e-05,2.0,0.0,2.0,0.5012030690506402,0.4137180237135097
2019-12-13,0.006174367266449494,5.4031532021423056e-05,1.0,0.0,2.0,0.5077402396581928,0.42948746614106614
2019-12-16,0.008694253212009784,9.595840368805174e-05,1.0,0.0,2.0,0.5130489958041374,0.4129429756328031
2019-12-17,0.006438035117195867,5.787021641032159e-05,0.0,1.0,0.0,0.509752422933841,0.4014869060512195
2019-12-18,0.0038675724321350444,3.212281459680645e-05,1.0,0.0,2.0,0.5082096589542172,0.4008804360256164
2019-12-19,0.0034723943278516713,2.1497825696551064e-05,1.0,0.0,1.0,0.5053652895419026,0.39582358163027526
2019-12-20,0.006220823710618904,5.254196245041368e-05,1.0,1.0,0.0,0.4952335442069784,0.38711199761037884
2019-12-23,0.005825271655073762,8.367192218006268e-05,2.0,0.0,3.0,0.49687938359874745,0.3931657181237113
2019-12-24,0.0004801056577452556,1.5401489574831464e-06,0.0,0.0,0.0,0.4908861616951984,0.39852216159637605
2019-12-25,0.0,0.0,0.0,0.0,0.0,0.42474495528752426,0.39884908468086683
2019-12-26,0.0,0.0,0.0,0.0,0.0,0.42226898357188586,0.40176786498599765
2019-12-27,0.003513799370985516,1.9336292234936116e-05,0.0,0.0,0.0,0.4184282268408431,0.403329726788332
2019-12-30,0.006807990156669166,5.675699775073318e-05,0.0,0.0,1.0,0.41588962278286756,0.41247130313089014
2019-12-31,0.0012634738932518705,6.017246039769238e-06,0.0,0.0,0.0,0.404625037716974,0.4133680548648792
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.4061457526108041,0.41400171200262165
2020-01-02,0.011215316673024245,0.00016217343137371937,3.0,0.0,7.0,0.42058506094576026,0.4359524100090602
2020-01-03,0.005216355316328808,4.1751361253857185e-05,0.0,0.0,0.0,0.38739480158402295,0.43849028376164734
2020-01-06,0.005022350021538701,7.340931931590078e-05,1.0,1.0,0.0,0.39280808665400235,0.4370798993888366
2020-01-07,0.004443147305002498,2.9603661400117255e-05,0.0,0.0,0.0,0.38555495425356223,0.43822064169249486
2020-01-08,0.004569201158890666,4.339881430474456e-05,1.0,0.0,1.0,0.38432930121830877,0.43535833258407414
2020-01-09,0.006126405774763012,6.678565877204258e-05,1.0,0.0,1.0,0.38815585002266006,0.4370831140664475
2020-01-10,0.002870021596113609,1.2832602795755048e-05,0.0,0.0,0.0,0.38740550418016423,0.43716670351377485
2020-01-13,0.00390657518658227,2.3586883304095544e-05,0.0,0.0,0.0,0.38014819898231783,0.40619115530591515
2020-01-14,0.0030360050458596403,1.5929467681504793e-05,0.0,0.0,0.0,0.3827718659091727,0.3832321478891962
2020-01-15,0.004720904893665238,3.4037116018288604e-05,0.0,0.0,0.0,0.3839636057681944,0.3627525387823764
2020-01-16,0.0036098494257483793,2.4412519473971173e-05,0.0,0.0,1.0,0.3875950558764266,0.3558103683597759
2020-01-17,0.005335046505555917,4.018889713888624e-05,0.0,0.0,0.0,0.39393435995886855,0.36340028177691763
2020-01-20,0.002634744561863347,1.2987256732501e-05,0.0,0.0,0.0,0.3948457965495269,0.3605054960109228
2020-01-21,0.004102417465423754,2.3978973338828976e-05,0.0,0.0,0.0,0.39995150742542007,0.3630390331067988
2020-01-22,0.0033242956552908573,1.7350262913021024e-05,0.0,0.0,0.0,0.401777902318576,0.36788653138951083
2020-01-23,0.006376655972115043,5.289498780721984e-05,0.0,0.0,0.0,0.3937628842668634,0.3709035636751125
2020-01-24,0.007686935589243984,7.415477983569901e-05,1.0,0.0,4.0,0.3921511651254608,0.36007831489924375
2020-01-27,0.01922617336123697,0.00042035218738146666,13.0,17.0,0.0,0.4471963625052548,0.5035493522412064
2020-01-28,0.00841803554585141,0.00010436779026286346,2.0,0.0,4.0,0.4458347063240514,0.5044501378409296
2020-01-29,0.003887813932306849,2.296065957802748e-05,0.0,0.0,0.0,0.44527505302933246,0.5018341969318381
2020-01-30,0.00858613488404907,9.594947503088835e-05,1.0,3.0,0.0,0.4473260093602722,0.5050953363093729
2020-01-31,0.00935881033142721,0.0001116231497898241,3.0,3.0,0.0,0.445536782587909,0.5101530312576653
2020-02-03,0.005411470371391692,3.947215648604575e-05,0.0,1.0,0.0,0.4403569490228365,0.49103640021576195
2020-02-04,0.012575906943452505,0.0002172456824928581,7.0,0.0,10.0,0.448591385211855,0.5012977864403056
2020-02-05,0.010316118836791089,0.00012694629213999247,1.0,1.0,8.0,0.4520900137829903,0.5016875663110003
2020-02-06,0.005846797665458568,4.78055893474883e-05,0.0,0.0,0.0,0.45429606587214916,0.4990068674775491
2020-02-07,0.005151565532878269,4.501554246891552e-05,0.0,1.0,0.0,0.4522710073142692,0.49256139395610454
2020-02-10,0.003942069152687654,3.0031895648263848e-05,0.0,0.0,0.0,0.45402161400740054,0.49364974750631846
2020-02-11,0.008860643692871668,0.00010687419522982965,1.0,0.0,2.0,0.4590574716374916,0.5005643374645287
2020-02-12,0.0052977504651847696,3.679658690661662e-05,0.0,0.0,0.0,0.45606285668445173,0.4939062795445361
